subs,vldr,vcvt.f64.s32,vmov.f64,ldr,strb.w,vmov.f64,cmp,vpush,blt.n,vmul.f64
b.n,ubfx,vdiv.f64,vmov.f64,str,add.w,vmrs,sbcs.w,vmov.f64,beq.n,ldr
adds,sub.w,vcvt.f64.s32,vmla.f64,ldr,cmp.w,bgt.n,mov,subw,vsub.f32,ldr
cmp,smull,vdiv.f64,vmla.f64,str,bne.n,vmov,mov,cmp.w,add,movw
beq.n,asrs,vcvt.f64.s32,vmls.f64,ldr,uxth,adds,mov,mov,pop,add
subs,ldrd,vdiv.f64,vdiv.f64,str,lsrs,cmp,bge.n,blt.w,lsrs,vldr
bl,vadd.f64,vcvt.f64.s32,vdiv.f64,str,uxth,vcvt.f64.s32,adds,movw,bic.w,add
cbz,rsb,vadd.f64,b.n,str,lsrs,vmul.f64,mov,movt,bic.w,vldr
push,bic.w,vdiv.f64,vcmp.f64,bl,mla,vdiv.f64,adc.w,cmp,vsub.f32,vmov
subs,add.w,vsub.f64,vmrs,push,mov.w,vadd.f64,cmp,it,vmov.f32,movt
b.n,add.w,vadd.f64,bne.n,cmp,mla,beq.n,sbcs.w,bgt.w,blx,ldr.w
adds,sub.w,vsub.f64,vcmp.f64,sub,ldr.w,vsub.f64,mov,movgt,add,sub
cmp,vmov,vadd.f64,vmrs,ldrh.w,lsrs,vabs.f64,mov,ldr.w,add,add
beq.n,vadd.f64,vsub.f64,beq.n,ldrb.w,uxth,vcmpe.f64,mov,add,ldr,add.w
subs,vldr,vadd.f64,vcmp.f64,bgt.n,add.w,vmov.f64,bge.n,vldr,vmov,add
bl,vsub.f64,vsub.f64,vmrs,ldr,mla,vmrs,adds,vsub.f64,movw,vstr
cbz,vadd.f64,beq.n,bne.n,subs,lsrs,bgt.n,mov,vcmpe.f64,movt,mov
push,vldr,vsub.f64,vsub.f64,str,uxth,vmov,adc.w,vmrs,vmov.f32,mov
subs,vsub.f64,vabs.f64,vcmp.f64,ldr,mov.w,adds,cmp,it,push,vmul.f64
b.n,vadd.f64,vcmpe.f64,vmrs,str,mov.w,cmp,sbcs.w,bmi.n,sub,vsub.f64
adds,vadd.f64,vmov.f64,ite,ldr,mla,vcvt.f64.s32,mov,vmovmi.f64,bic.w,vsub.f64
cmp,vadd.f64,vmrs,movne,str,mov.w,vmul.f64,mov,ldr.w,cmp,vmov
beq.n,vadd.f64,bgt.n,cmp,ldr,mov,vdiv.f64,mov,add,ble.n,vsub.f64
subs,vsub.f64,vmov,bne.w,str,add.w,vadd.f64,bge.n,vldr,cmp.w,ubfx
bl,vsub.f64,adds,vcmp.f64,ldr,orr.w,beq.n,adds,vcmpe.f64,blt.n,sub.w
cbz,vadd.f64,adds,vmrs,str,ldr,vsub.f64,mov,vmrs,beq.n,smull
push,vsub.f64,vmov,bne.w,str,strb,vabs.f64,adc.w,ble.w,vsub.f32,asrs
subs,vldmia,adds,vsub.f64,str,lsrs,vcmpe.f64,cmp,ubfx,add,rsb
b.n,vmul.f64,vmov,vcmp.f64,bl,orr.w,vmov.f64,sbcs.w,asrs,pop,bic.w
adds,vmul.f64,adds,vmrs,push,strb.w,vmrs,mov,orr.w,vsub.f32,add.w
cmp,vstmia,vmov,bne.n,cmp,ldr.w,bgt.n,mov,subw,vmul.f32,add.w
beq.n,cmp,adds,vcmp.f64,sub,mov,vmov,mov,orr.w,vmov.f32,sub.w
subs,vmul.f64,vcvt.f64.s32,vmrs,ldrh.w,lsrs,adds,bge.n,adds,blx,vmov
bl,bne.n,vmov,bne.n,ldrb.w,orr.w,cmp,adds,ldr.w,add,vldmia
cbz,vldmia,adds,vsub.f64,bgt.n,strb.w,vcvt.f64.s32,mov,vmov,add,vmul.f64
push,vmul.f64,vmov,vcmp.f64,ldr,lsrs,vmul.f64,adc.w,add,ldr,vmul.f64
subs,vmul.f64,mov,vmrs,subs,ldr.w,vdiv.f64,cmp,vldr,vmov,vstmia
b.n,vstmia,vmov,bne.n,str,orr.w,vadd.f64,sbcs.w,vcmpe.f64,movw,cmp
adds,cmp,adds,vsub.f64,ldr,ldr,beq.n,mov,vmrs,movt,vmul.f64
cmp,vmul.f64,adds,vcmp.f64,str,strb,vsub.f64,mov,bgt.w,vmov.f32,bne.n
beq.n,bne.n,vmov,vmrs,ldr,lsrs,vabs.f64,mov,ldr.w,push,vldmia
subs,vldmia,cmp,beq.n,str,orr.w,vcmpe.f64,bge.n,vmov.f64,sub,vmul.f64
bl,vmul.f64,vdiv.f64,vmov.f64,ldr,strb.w,vmov.f64,adds,ldr.w,bic.w,vmul.f64
cbz,vmul.f64,vcvt.f64.s32,vmov.f64,str,ldr.w,vmrs,mov,add,cmp,vstmia
push,vstmia,vdiv.f64,bx,ldr,lsrs,bgt.n,adc.w,vldr,ble.n,cmp
subs,cmp,vcvt.f64.s32,vldr,str,lsrs,vmov,cmp,add,cmp.w,vmul.f64
b.n,vmul.f64,vdiv.f64,vldr,str,lsrs,adds,sbcs.w,ldr.w,blt.n,bne.n
adds,bne.n,vcvt.f64.s32,vadd.f64,str,strb.w,cmp,mov,vadd.f64,beq.n,vldmia
cmp,vldmia,vdiv.f64,vadd.f64,bl,ldr,vcvt.f64.s32,mov,add.w,vsub.f32,vmul.f64
beq.n,vmul.f64,vcvt.f64.s32,vmov.f64,push,ldr.w,vmul.f64,mov,vmov,add,vmul.f64
subs,vmul.f64,vdiv.f64,vmov.f64,cmp,strb,vdiv.f64,bge.n,add,pop,vstmia
bl,vstmia,vcvt.f64.s32,vmov.f64,sub,strb.w,vadd.f64,adds,vmov,subs,cmp
cbz,cmp,vdiv.f64,vmov.f64,ldrh.w,add.w,beq.n,mov,ldr.w,vdiv.f32,vmul.f64
push,vmul.f64,vcvt.f64.s32,bl,ldrb.w,cmp.w,vsub.f64,adc.w,vcvt.f64.s32,bne.n,bne.n
subs,bne.n,vdiv.f64,vmov.f64,bgt.n,bne.n,vabs.f64,cmp,add,vadd.f32,vldmia
b.n,vldmia,vcvt.f64.s32,vpush,ldr,uxth,vcmpe.f64,sbcs.w,vldr,add,vmul.f64
adds,vmul.f64,vadd.f64,vmul.f64,subs,lsrs,vmov.f64,mov,ldr.w,eors,vmul.f64
cmp,vmul.f64,vdiv.f64,vmul.f64,str,uxth,vmrs,mov,add,movw,vstmia
beq.n,vstmia,vsub.f64,vmul.f64,ldr,lsrs,bgt.n,mov,vldr,lsrs,cmp
subs,cmp,vadd.f64,vmul.f64,str,mla,vmov,bge.n,ldr.w,movt,vmul.f64
bl,vmul.f64,vsub.f64,vsub.f64,ldr,mov.w,adds,adds,vstr,rsb,bne.n
cbz,bne.n,vadd.f64,vcmp.f64,str,mla,cmp,mov,add,eor.w,vldmia
push,vldmia,vsub.f64,vadd.f64,ldr,ldr.w,vcvt.f64.s32,adc.w,vldr,mvns,vmul.f64
subs,vmul.f64,vadd.f64,vmrs,str,lsrs,vmul.f64,cmp,ldr.w,add.w,vmul.f64
b.n,vmul.f64,vsub.f64,bne.n,ldr,uxth,vdiv.f64,sbcs.w,vmov.f64,rsb,vstmia
adds,vstmia,beq.n,vcmp.f64,str,add.w,vadd.f64,mov,vstr,adds,cmp
cmp,cmp,vsub.f64,vmrs,str,mla,beq.n,mov,vldr,sub.w,vmul.f64
beq.n,vmul.f64,vabs.f64,beq.n,str,lsrs,vsub.f64,mov,add,umull,bne.n
subs,bne.n,vcmpe.f64,vsub.f64,bl,uxth,vabs.f64,bge.n,vldr,vmul.f32,vldmia
bl,vldr,vmov.f64,vcmp.f64,push,mov.w,vcmpe.f64,adds,ldr.w,umull,vmul.f64
cbz,vldr,vmrs,vmrs,cmp,mov.w,vmov.f64,mov,ldr.w,lsrs,vmul.f64
push,vadd.f64,bgt.n,bne.w,sub,mla,vmrs,adc.w,add,lsls,vstmia
subs,vsub.f64,vmov,vcmp.f64,ldrh.w,mov.w,bgt.n,cmp,vldr,orr.w,cmp
b.n,vsub.f64,adds,vmrs,ldrb.w,mov,vmov,sbcs.w,add,mov.w,vmul.f64
adds,vstmia,adds,bne.w,bgt.n,add.w,adds,mov,addw,mov.w,bne.n
cmp,cmp,vmov,vsub.f64,ldr,orr.w,cmp,mov,ubfx,orr.w,ldr
beq.n,vadd.f64,adds,vcmp.f64,subs,ldr,vcvt.f64.s32,mov,sub.w,vsub.f32,add.w
subs,bne.n,vmov,vmrs,str,strb,vmul.f64,bge.n,add.w,vdiv.f32,mov
bl,vldr,adds,bne.w,ldr,lsrs,vdiv.f64,adds,vldr,vdiv.f32,vldr
cbz,vadd.f64,vmov,vcmp.f64,str,orr.w,vadd.f64,mov,vmla.f64,vmov.f32,add
push,vsub.f64,adds,vmrs,ldr,strb.w,beq.n,adc.w,add.w,vadd.f32,vldr
subs,vsub.f64,vcvt.f64.s32,bne.w,str,ldr.w,vsub.f64,cmp,vmov,blx,vldr
b.n,vstmia,vmov,movs,ldr,mov,vabs.f64,sbcs.w,vldr,add,vadd.f64
adds,cmp,adds,vsub.f64,str,lsrs,vcmpe.f64,mov,vldr,add,vsub.f64
cmp,vadd.f64,vmov,vcmp.f64,ldr,orr.w,vmov.f64,mov,vmov,ldr,vsub.f64
beq.n,bne.n,mov,vmrs,str,strb.w,vmrs,mov,vcvt.f64.s32,vmov,vstmia
subs,vldr,vmov,vcmp.f64,str,lsrs,bgt.n,bge.n,vcmpe.f64,movw,cmp
bl,vadd.f64,adds,ite,str,ldr.w,vmov,adds,vmrs,movt,vadd.f64
cbz,vsub.f64,adds,movs,bl,orr.w,adds,mov,ubfx,vmov.f32,bne.n
push,vsub.f64,vmov,vmrsne,push,ldr,cmp,adc.w,sub.w,push,vldr
subs,vstmia,cmp,bne.w,cmp,strb,vcvt.f64.s32,cmp,vmov,sub,vadd.f64
b.n,cmp,vdiv.f64,vsub.f64,sub,lsrs,vmul.f64,sbcs.w,add.w,bic.w,vsub.f64
adds,vadd.f64,vcvt.f64.s32,vcmp.f64,ldrh.w,orr.w,vdiv.f64,mov,add.w,cmp,vsub.f64
cmp,bne.n,vdiv.f64,vmrs,ldrb.w,strb.w,vadd.f64,mov,vldr,ble.n,vstmia
beq.n,vldr,vcvt.f64.s32,vcmp.f64,bgt.n,ldr.w,beq.n,mov,vstr,cmp.w,cmp
subs,vldmdb,vdiv.f64,ite,ldr,lsrs,vsub.f64,bge.n,vcvt.f64.s32,blt.n,vadd.f64
bl,cmp,vcvt.f64.s32,movs,subs,lsrs,vabs.f64,adds,vldr,beq.n,bne.n
cbz,vadd.f64,vdiv.f64,vmrsne,str,lsrs,vcmpe.f64,mov,vldr,vsub.f32,vldr
push,bne.n,vcvt.f64.s32,bne.n,ldr,strb.w,vmov.f64,adc.w,vldr,add,vadd.f64
subs,vldmdb,vdiv.f64,cmp,str,ldr,vmrs,cmp,vmla.f64,pop,vsub.f64
b.n,cmp,vcvt.f64.s32,bne.n,ldr,ldr.w,bgt.n,sbcs.w,vldr,vadd.f32,vsub.f64
adds,vadd.f64,vdiv.f64,vsub.f64,str,strb,vmov,mov,vmov.f64,vmul.f32,vstmia
cmp,bne.n,vcvt.f64.s32,vcmp.f64,ldr,strb.w,adds,mov,vmov.f64,vadd.f32,cmp
beq.n,vldmdb,vdiv.f64,vmrs,str,add.w,cmp,mov,vmla.f64,bl,vadd.f64
subs,cmp,vcvt.f64.s32,bne.n,ldr,cmp.w,vcvt.f64.s32,bge.n,vmul.f64,movw,bne.n
bl,vadd.f64,vadd.f64,vcmp.f64,str,bne.n,vmul.f64,adds,vmul.f64,movt,add
cbz,bne.n,vdiv.f64,vmrs,str,uxth,vdiv.f64,mov,vsub.f64,push,vldr
push,vldmdb,vsub.f64,bne.n,str,lsrs,vadd.f64,adc.w,vmul.f64,movw,mov
subs,cmp,vadd.f64,vsub.f64,bl,uxth,beq.n,cmp,vmla.f64,ldmia.w,vldmdb
b.n,vadd.f64,vsub.f64,vcmp.f64,push,lsrs,vsub.f64,sbcs.w,vmul.f64,movw,cmp
adds,bne.n,vadd.f64,vmrs,cmp,mla,vabs.f64,mov,it,uxth,vadd.f64
cmp,vldmdb,vsub.f64,bne.n,sub,mov.w,vcmpe.f64,mov,vmla.f64,lsrs,bne.n
beq.n,cmp,vadd.f64,vcmp.f64,ldrh.w,mla,vmov.f64,mov,vaddmi.f64,uxth,vldmdb
subs,vadd.f64,vsub.f64,vmrs,ldrb.w,ldr.w,vmrs,bge.n,vmul.f64,lsrs,cmp
bl,bne.n,beq.n,bne.n,bgt.n,lsrs,bgt.n,adds,bmi.n,mla,vadd.f64
cbz,vldmdb,vsub.f64,vsub.f64,ldr,uxth,vmov,mov,vmov.f64,mla,bne.n
push,cmp,vabs.f64,vcmp.f64,subs,add.w,adds,adc.w,vcmpe.f64,pop,vldmdb
subs,vadd.f64,vcmpe.f64,vmrs,str,mla,cmp,cmp,vmrs,str,cmp
b.n,bne.n,vmov.f64,bne.n,ldr,lsrs,vcvt.f64.s32,sbcs.w,it,add.w,vadd.f64
adds,vldr,vmrs,vcmp.f64,str,uxth,vmul.f64,mov,vnegmi.f64,str,bne.n
cmp,vsub.f64,bgt.n,vmrs,ldr,mov.w,vdiv.f64,mov,bmi.n,bx,vldmdb
beq.n,vldr,vmov,bne.n,str,mov.w,vadd.f64,mov,vcmpe.f64,vmov.f32,cmp
subs,vadd.f64,adds,vsub.f64,ldr,mla,beq.n,bge.n,vmrs,vadd.f32,vadd.f64
bl,vldr,adds,vcmp.f64,str,mov.w,vsub.f64,adds,ite,vdiv.f32,bne.n
cbz,vadd.f64,vmov,vmrs,ldr,mov,vabs.f64,mov,vsubgt.f64,mul.w,vldmdb
push,vadd.f64,adds,beq.n,str,add.w,vcmpe.f64,adc.w,vcmpe.f64,bl,cmp
subs,vldr,vmov,vcmp.f64,str,orr.w,vmov.f64,cmp,vaddle.f64,movw,vadd.f64
b.n,vsub.f64,adds,vmrs,str,ldr,vmrs,sbcs.w,vmrs,movt,bne.n
adds,vldr,vmov,bne.n,bl,strb,bgt.n,mov,vadd.f64,push,vldmdb
cmp,vadd.f64,adds,vpop,push,lsrs,vmov,mov,it,movw,cmp
beq.n,vldr,vcvt.f64.s32,vmov.f64,cmp,orr.w,adds,mov,bmi.n,ldmia.w,vadd.f64
subs,vadd.f64,vmov,vmov.f64,sub,strb.w,cmp,bge.n,vmovmi.f64,movw,bne.n
bl,vadd.f64,adds,bx,ldrh.w,ldr.w,vcvt.f64.s32,adds,vcmpe.f64,uxth,vldr
cbz,vsub.f64,vmov,vadd.f64,ldrb.w,mov,vmul.f64,mov,vmrs,lsrs,vsub.f64
push,vadd.f64,mov,vadd.f64,bgt.n,lsrs,vdiv.f64,adc.w,it,uxth,vldr
subs,vadd.f64,vmov,vmov.f64,ldr,orr.w,vadd.f64,cmp,bmi.n,lsrs,vmov
b.n,vadd.f64,adds,vmov.f64,subs,strb.w,beq.n,sbcs.w,vmovmi.f64,mla,ldr
adds,vsub.f64,adds,vmov.f64,str,lsrs,vsub.f64,mov,vcmpe.f64,mla,movw
cmp,vsub.f64,vmov,vmov.f64,ldr,ldr.w,vabs.f64,mov,ldr,pop,movt
beq.n,vsub.f64,cmp,blx,str,orr.w,vcmpe.f64,mov,add,str,ldr
subs,vcmpe.f64,vdiv.f64,add,ldr,ldr,vmov.f64,bge.n,vldr,add.w,add
bl,vadd.f64,vcvt.f64.s32,add,str,strb,vmrs,adds,ldr,str,vldr
cbz,vmrs,vdiv.f64,ldr,ldr,lsrs,bgt.n,mov,vmrs,bx,add
push,vadd.f64,vcvt.f64.s32,push,str,orr.w,vmov,adc.w,it,eor.w,mov
subs,vadd.f64,vdiv.f64,vpush,ldr,strb.w,adds,cmp,vsubgt.f64,bl,vadd.f64
b.n,it,vcvt.f64.s32,sub,str,ldr.w,cmp,sbcs.w,add,movw,vldr
adds,ble.n,vdiv.f64,vmov.f64,str,lsrs,vcvt.f64.s32,mov,vldr,movt,vadd.f64
cmp,vmovle.f64,vcvt.f64.s32,vmov.f64,str,lsrs,vmul.f64,mov,it,push,vldr
beq.n,vcmpe.f64,vdiv.f64,blx,bl,lsrs,vdiv.f64,mov,vadd.f64,movw,ubfx
subs,vmrs,vcvt.f64.s32,add,push,strb.w,vadd.f64,bge.n,vldrle,ldmia.w,sub.w
bl,it,vdiv.f64,add,cmp,ldr,beq.n,adds,vadd.f64,movw,smull
cbz,ble.n,vcvt.f64.s32,ldr,sub,ldr.w,vsub.f64,mov,vadd.f64,uxth,asrs
push,vmovle.f64,vdiv.f64,vmov,ldrh.w,strb,vabs.f64,adc.w,vadd.f64,lsrs,ldrd
subs,vcmpe.f64,vcvt.f64.s32,and.w,ldrb.w,strb.w,vcmpe.f64,cmp,vmla.f64,uxth,vadd.f64
b.n,vmov.f64,vadd.f64,bx,bgt.n,add.w,vmov.f64,sbcs.w,vadd.f64,lsrs,rsb
adds,vmrs,vdiv.f64,vmov.f64,ldr,cmp.w,vmrs,mov,vadd.f64,mla,bic.w
cmp,ite,vsub.f64,mov,subs,bne.n,bgt.n,mov,vsub.f64,mla,add.w
beq.n,vsubgt.f64,vadd.f64,bl,str,uxth,vmov,mov,vadd.f64,pop,add.w
subs,vcmpe.f64,vsub.f64,vmov,ldr,lsrs,adds,bge.n,vadd.f64,str,sub.w
bl,vaddle.f64,vadd.f64,push,str,uxth,cmp,adds,vcmp.f64,add.w,vmov
cbz,vmrs,vsub.f64,movs,ldr,lsrs,vcvt.f64.s32,mov,vmrs,str,vadd.f64
push,bgt.n,vadd.f64,movt,str,mla,vmul.f64,adc.w,beq.w,bx,vldr
subs,vmov.f64,vsub.f64,bic.w,ldr,mov.w,vdiv.f64,cmp,add.w,vmul.f32,vsub.f64
b.n,vsub.f64,beq.n,ubfx,str,mla,vadd.f64,sbcs.w,add.w,add,vadd.f64
adds,vadd.f64,vsub.f64,orrs,ldr,ldr.w,beq.n,mov,vpop,bl,vldr
cmp,b.n,vabs.f64,lsrs,str,lsrs,vsub.f64,mov,pop,movw,vsub.f64
beq.n,vadd.f64,vcmpe.f64,lsls,str,uxth,vabs.f64,mov,vadd.f64,movt,vadd.f64
subs,vldr,vmov.f64,orrs.w,str,add.w,vcmpe.f64,bge.n,vcmpe.f64,push,vadd.f64
bl,ldr,vmrs,it,bl,mla,vmov.f64,adds,vmov.f64,movw,vadd.f64
cbz,add,bgt.n,bne.n,push,lsrs,vmrs,mov,vmrs,ldmia.w,vadd.f64
push,vldr,vmov,cbnz,cmp,uxth,bgt.n,adc.w,vsub.f64,movw,vsub.f64
subs,ldr,adds,cmp,sub,mov.w,bx,cmp,vmov.f64,uxth,vsub.f64
b.n,add,adds,it,ldrh.w,mov.w,ldrd,sbcs.w,bmi.n,lsrs,vadd.f64
adds,vldr,vmov,bne.n,ldrb.w,mla,ldrb.w,mov,vsub.f64,uxth,vsub.f64
cmp,ldr,adds,rsbsne,bgt.n,mov.w,adds,mov,vabs.f64,lsrs,vldmia
beq.n,add,vmov,it,ldr,mov,adc.w,mov,vcmpe.f64,mla,vmul.f64
subs,vldr,adds,movcc,subs,add.w,strd,bge.n,vmov.f64,mla,vmul.f64
bl,vadd.f64,vmov,b.n,str,orr.w,cmp,adds,vmrs,pop,vstmia
cbz,ldr,adds,pop,ldr,ldr,beq.n,mov,ble.n,str,cmp
push,add,vcvt.f64.s32,bx,str,strb,orrs.w,adc.w,vdiv.f64,add.w,vmul.f64
subs,vldr,vmov,vmov.f64,ldr,lsrs,beq.n,cmp,vadd.f64,str,bne.n
b.n,vadd.f64,adds,mov,str,orr.w,cmp,sbcs.w,blx,bx,vldmia
adds,vmul.f64,vmov,bl,ldr,strb.w,it,mov,add,vadd.f32,vmul.f64
cmp,vmul.f64,mov,vmov,str,ldr.w,cmpeq,mov,add,umull,vmul.f64
beq.n,vsub.f64,vmov,push,ldr,mov,bcc.n,mov,ldr,subs,vstmia
subs,vsub.f64,adds,movs,str,lsrs,mov,bge.n,vcmp.f64,add.w,cmp
bl,vmov.f64,adds,movt,str,orr.w,blx,adds,push,lsrs,vmul.f64
cbz,vnmls.f64,vmov,bic.w,str,strb.w,vmov.f64,mov,vpush,orr.w,bne.n
push,vmul.f64,cmp,ubfx,bl,lsrs,movs,adc.w,ldr,rsb,vldmia
subs,vsub.f64,vdiv.f64,orrs,push,ldr.w,vldr,cmp,vmov.f64,umull,vmul.f64
b.n,vsub.f64,vcvt.f64.s32,lsrs,cmp,orr.w,vmov.f64,sbcs.w,vmrs,blx,vmul.f64
adds,vmla.f64,vdiv.f64,lsls,sub,ldr,vmov.f64,mov,add,add,vstmia
cmp,vmla.f64,vcvt.f64.s32,orrs.w,ldrh.w,strb,vmov.f64,mov,bls.n,add,cmp
beq.n,vadd.f64,vdiv.f64,it,ldrb.w,lsrs,b.n,mov,vmov.f64,ldr,vmul.f64
subs,vadd.f64,vcvt.f64.s32,bne.n,bgt.n,orr.w,vsub.f64,bge.n,vpop,vmov,bne.n
bl,vadd.f64,vdiv.f64,cbnz,ldr,strb.w,vabs.f64,adds,ldmia.w,movw,vldmia
cbz,vmla.f64,vcvt.f64.s32,cmp,subs,ldr.w,vcmpe.f64,mov,b.w,movt,vmul.f64
push,vmla.f64,vdiv.f64,it,str,lsrs,vmov.f64,adc.w,vmov,vmov.f32,vmul.f64
subs,vadd.f64,vcvt.f64.s32,bne.n,ldr,lsrs,vmrs,cmp,push,push,vstmia
b.n,vadd.f64,vdiv.f64,rsbsne,str,lsrs,bgt.n,sbcs.w,vpush,sub,cmp
adds,vcvt.s32.f64,vcvt.f64.s32,it,ldr,strb.w,vmov,mov,vmov.f64,bic.w,vmul.f64
cmp,vstr,vdiv.f64,movcc,str,ldr,adds,mov,subw,cmp,bne.n
beq.n,vsub.f64,vcvt.f64.s32,b.n,ldr,ldr.w,cmp,mov,cmp.w,ble.n,vldmia
subs,vmov,vadd.f64,pop,str,strb,vcvt.f64.s32,bge.n,mov,cmp.w,vmul.f64
bl,vadd.f64,vdiv.f64,bx,ldr,strb.w,vmul.f64,adds,blt.w,blt.n,vmul.f64
cbz,vstr,vsub.f64,vabs.f64,str,add.w,vdiv.f64,mov,movw,beq.n,vstmia
push,and.w,vadd.f64,cmp,str,cmp.w,vadd.f64,adc.w,movt,vsub.f32,cmp
subs,add,vsub.f64,ble.w,str,bne.n,beq.n,cmp,cmp,add,vmul.f64
b.n,vpop,vadd.f64,beq.n,bl,uxth,vsub.f64,sbcs.w,it,pop,bne.n
adds,ldmia.w,vsub.f64,cmp,push,lsrs,vabs.f64,mov,bgt.w,lsrs,vldmia
cmp,bx,vadd.f64,beq.n,cmp,uxth,vcmpe.f64,mov,movgt,bic.w,vmul.f64
beq.n,cmp,vsub.f64,vldr,sub,lsrs,vmov.f64,mov,ldr.w,bic.w,vmul.f64
subs,bhi.w,beq.n,vldr,ldrh.w,mla,vmrs,bge.n,add,vsub.f32,vstmia
bl,tbb,vsub.f64,b.n,ldrb.w,mov.w,bgt.n,adds,vldr,vmov.f32,cmp
cbz,vldr,vabs.f64,vmov.f64,bgt.n,mla,vmov,mov,vsub.f64,blx,vmul.f64
push,vmul.f64,vcmpe.f64,vmov.f64,ldr,ldr.w,adds,adc.w,vcmpe.f64,add,bne.n
subs,vldr,vmov.f64,add,subs,lsrs,cmp,cmp,vmrs,add,vldr
b.n,movs,vmrs,vpop,str,uxth,vcvt.f64.s32,sbcs.w,it,ldr,vldr
adds,vldr,bgt.n,pop,ldr,add.w,vmul.f64,mov,bmi.n,vmov,vadd.f64
cmp,vcmpe.f64,vmov,vmov.f64,str,mla,vdiv.f64,mov,vmovmi.f64,movw,vsub.f64
beq.n,vmov.f64,adds,vmov.f64,ldr,lsrs,vadd.f64,mov,ldr.w,movt,vsub.f64
subs,vmrs,adds,vadd.f64,str,uxth,beq.n,bge.n,add,vmov.f32,vstmia
bl,bpl.n,vmov,vadd.f64,ldr,mov.w,vsub.f64,adds,vldr,push,cmp
cbz,bl,adds,vadd.f64,str,mov.w,vabs.f64,mov,vcmpe.f64,sub,vadd.f64
push,vcmpe.f64,vmov,vadd.f64,ldr,mla,vcmpe.f64,adc.w,vmrs,bic.w,bne.n
subs,push,adds,bl,str,mov.w,vmov.f64,cmp,ble.w,cmp,vldr
b.n,vpush,vmov,vabs.f64,str,mov,vmrs,sbcs.w,ubfx,ble.n,vadd.f64
adds,mov,adds,vabs.f64,str,add.w,bgt.n,mov,asrs,cmp.w,vsub.f64
cmp,sub,vcvt.f64.s32,vcmpe.f64,bl,orr.w,vmov,mov,orr.w,blt.n,vsub.f64
beq.n,vmov.f64,vmov,vmrs,push,ldr,adds,mov,subw,beq.n,vstmia
subs,vmrs,adds,bpl.n,cmp,strb,cmp,bge.n,orr.w,vsub.f32,cmp
bl,vmov.f64,vmov,vdiv.f64,sub,lsrs,vcvt.f64.s32,adds,adds,add,vadd.f64
cbz,ble.w,mov,vmov.f64,ldrh.w,orr.w,vmul.f64,mov,ldr.w,pop,bne.n
push,ldr,vmov,vmov.f64,ldrb.w,strb.w,vdiv.f64,adc.w,vmov,vsub.f32,vldr
subs,it,adds,vmov.f64,bgt.n,ldr.w,vadd.f64,cmp,add,vmul.f32,vadd.f64
b.n,vnegle.f64,adds,vmla.f64,ldr,mov,beq.n,sbcs.w,vldr,vmov.f32,vsub.f64
adds,add,vmov,vmla.f64,subs,lsrs,vsub.f64,mov,vcmpe.f64,blx,vsub.f64
cmp,vldr,cmp,vmls.f64,str,orr.w,vabs.f64,mov,vmrs,add,vstmia
beq.n,vsub.f64,vdiv.f64,vdiv.f64,ldr,strb.w,vcmpe.f64,mov,bgt.w,add,cmp
subs,vsub.f64,vcvt.f64.s32,vdiv.f64,str,lsrs,vmov.f64,bge.n,ldr.w,ldr,vadd.f64
bl,vmov,vdiv.f64,b.n,ldr,ldr.w,vmrs,adds,vmov.f64,vmov,bne.n
cbz,vneg.f64,vcvt.f64.s32,vcmp.f64,str,orr.w,bgt.n,mov,ldr.w,movw,vldr
push,vsub.f64,vdiv.f64,vmrs,ldr,ldr,vmov,adc.w,add,movt,vldmdb
subs,b.n,vcvt.f64.s32,bne.n,str,strb,adds,cmp,vldr,vmov.f32,cmp
b.n,vmul.f64,vdiv.f64,vcmp.f64,ldr,lsrs,cmp,sbcs.w,add,push,vadd.f64
adds,vldr,vcvt.f64.s32,vmrs,str,orr.w,vcvt.f64.s32,mov,ldr.w,sub,bne.n
cmp,vldr,vdiv.f64,beq.n,str,strb.w,vmul.f64,mov,vadd.f64,bic.w,vldmdb
beq.n,ldr,vcvt.f64.s32,vcmp.f64,str,ldr.w,vdiv.f64,mov,add.w,cmp,cmp
subs,lsls,vdiv.f64,vmrs,bl,lsrs,vadd.f64,bge.n,vmov,ble.n,vadd.f64
bl,vldr,vcvt.f64.s32,bne.n,push,lsrs,beq.n,adds,add,cmp.w,bne.n
cbz,add,vdiv.f64,vsub.f64,cmp,lsrs,vsub.f64,mov,vmov,blt.n,vldmdb
push,vldr,vcvt.f64.s32,vcmp.f64,sub,strb.w,vabs.f64,adc.w,ldr.w,beq.n,cmp
subs,add.w,vadd.f64,vmrs,ldrh.w,ldr,vcmpe.f64,cmp,vcvt.f64.s32,vsub.f32,vadd.f64
b.n,vldr,vdiv.f64,ite,ldrb.w,ldr.w,vmov.f64,sbcs.w,add,add,bne.n
adds,vldr,vsub.f64,movne,bgt.n,strb,vmrs,mov,vldr,pop,vldmdb
cmp,vldr,vadd.f64,cmp,ldr,strb.w,bgt.n,mov,ldr.w,subs,cmp
beq.n,vldr,vsub.f64,bne.w,subs,add.w,vmov,mov,add,vdiv.f32,vadd.f64
subs,add.w,vadd.f64,vcmp.f64,str,cmp.w,adds,bge.n,vldr,bne.n,bne.n
bl,vldr,vsub.f64,vmrs,ldr,bne.n,cmp,adds,ldr.w,vadd.f32,vldmdb
