subs,vadd.f64,vdiv.f64,vpush,ldr,strb.w,adds,cmp,vsubgt.f64,bl,vadd.f64,movw
b.n,it,vcvt.f64.s32,sub,str,ldr.w,cmp,sbcs.w,add,movw,vldr,movs
adds,ble.n,vdiv.f64,vmov.f64,str,lsrs,vcvt.f64.s32,mov,vldr,movt,vadd.f64,ldr
cmp,vmovle.f64,vcvt.f64.s32,vmov.f64,str,lsrs,vmul.f64,mov,it,push,vldr,ldr
beq.n,vcmpe.f64,vdiv.f64,blx,bl,lsrs,vdiv.f64,mov,vadd.f64,movw,ubfx,uxth
subs,vmrs,vcvt.f64.s32,add,push,strb.w,vadd.f64,bge.n,vldrle,ldmia.w,sub.w,lsrs
bl,it,vdiv.f64,add,cmp,ldr,beq.n,adds,vadd.f64,movw,smull,uxth
cbz,ble.n,vcvt.f64.s32,ldr,sub,ldr.w,vsub.f64,mov,vadd.f64,uxth,asrs,lsrs
push,vmovle.f64,vdiv.f64,vmov,ldrh.w,strb,vabs.f64,adc.w,vadd.f64,lsrs,ldrd,mla
subs,vcmpe.f64,vcvt.f64.s32,and.w,ldrb.w,strb.w,vcmpe.f64,cmp,vmla.f64,uxth,vadd.f64,mla
b.n,vmov.f64,vadd.f64,bx,bgt.n,add.w,vmov.f64,sbcs.w,vadd.f64,lsrs,rsb,uxth.w
adds,vmrs,vdiv.f64,vmov.f64,ldr,cmp.w,vmrs,mov,vadd.f64,mla,bic.w,lsrs
cmp,ite,vsub.f64,mov,subs,bne.n,bgt.n,mov,vsub.f64,mla,add.w,add.w
beq.n,vsubgt.f64,vadd.f64,bl,str,uxth,vmov,mov,vadd.f64,pop,add.w,mla
subs,vcmpe.f64,vsub.f64,vmov,ldr,lsrs,adds,bge.n,vadd.f64,str,sub.w,uxth
bl,vaddle.f64,vadd.f64,push,str,uxth,cmp,adds,vcmp.f64,add.w,vmov,lsrs
cbz,vmrs,vsub.f64,movs,ldr,lsrs,vcvt.f64.s32,mov,vmrs,str,vadd.f64,mla
push,bgt.n,vadd.f64,movt,str,mla,vmul.f64,adc.w,beq.w,bx,vldr,mov
subs,vmov.f64,vsub.f64,bic.w,ldr,mov.w,vdiv.f64,cmp,add.w,vmul.f32,vsub.f64,str
b.n,vsub.f64,beq.n,ubfx,str,mla,vadd.f64,sbcs.w,add.w,add,vadd.f64,add.w
adds,vadd.f64,vsub.f64,orrs,ldr,ldr.w,beq.n,mov,vpop,bl,vldr,orr.w
cmp,b.n,vabs.f64,lsrs,str,lsrs,vsub.f64,mov,pop,movw,vsub.f64,str
beq.n,vadd.f64,vcmpe.f64,lsls,str,uxth,vabs.f64,mov,vadd.f64,movt,vadd.f64,mov
subs,vldr,vmov.f64,orrs.w,str,add.w,vcmpe.f64,bge.n,vcmpe.f64,push,vadd.f64,pop
bl,ldr,vmrs,it,bl,mla,vmov.f64,adds,vmov.f64,movw,vadd.f64,bl
cbz,add,bgt.n,bne.n,push,lsrs,vmrs,mov,vmrs,ldmia.w,vadd.f64,orrs.w
push,vldr,vmov,cbnz,cmp,uxth,bgt.n,adc.w,vsub.f64,movw,vsub.f64,it
subs,ldr,adds,cmp,sub,mov.w,bx,cmp,vmov.f64,uxth,vsub.f64,push
b.n,add,adds,it,ldrh.w,mov.w,ldrd,sbcs.w,bmi.n,lsrs,vadd.f64,moveq.w
adds,vldr,vmov,bne.n,ldrb.w,mla,ldrb.w,mov,vsub.f64,uxth,vsub.f64,b.n
cmp,ldr,adds,rsbsne,bgt.n,mov.w,adds,mov,vabs.f64,lsrs,vldmia,mov.w
beq.n,add,vmov,it,ldr,mov,adc.w,mov,vcmpe.f64,mla,vmul.f64,add.w
subs,vldr,adds,movcc,subs,add.w,strd,bge.n,vmov.f64,mla,vmul.f64,movs.w
bl,vadd.f64,vmov,b.n,str,orr.w,cmp,adds,vmrs,pop,vstmia,beq.w
cbz,ldr,adds,pop,ldr,ldr,beq.n,mov,ble.n,str,cmp,mov.w
push,add,vcvt.f64.s32,bx,str,strb,orrs.w,adc.w,vdiv.f64,add.w,vmul.f64,movs.w
subs,vldr,vmov,vmov.f64,ldr,lsrs,beq.n,cmp,vadd.f64,str,bne.n,it
b.n,vadd.f64,adds,mov,str,orr.w,cmp,sbcs.w,blx,bx,vldmia,addne
adds,vmul.f64,vmov,bl,ldr,strb.w,it,mov,add,vadd.f32,vmul.f64,movs.w
cmp,vmul.f64,mov,vmov,str,ldr.w,cmpeq,mov,add,umull,vmul.f64,it
beq.n,vsub.f64,vmov,push,ldr,mov,bcc.n,mov,ldr,subs,vstmia,addne
subs,vsub.f64,adds,movs,str,lsrs,mov,bge.n,vcmp.f64,add.w,cmp,add.w
bl,vmov.f64,adds,movt,str,orr.w,blx,adds,push,lsrs,vmul.f64,rsb
cbz,vnmls.f64,vmov,bic.w,str,strb.w,vmov.f64,mov,vpush,orr.w,bne.n,lsl.w
push,vmul.f64,cmp,ubfx,bl,lsrs,movs,adc.w,ldr,rsb,vldmia,lsr.w
subs,vsub.f64,vdiv.f64,orrs,push,ldr.w,vldr,cmp,vmov.f64,umull,vmul.f64,lsl.w
b.n,vsub.f64,vcvt.f64.s32,lsrs,cmp,orr.w,vmov.f64,sbcs.w,vmrs,blx,vmul.f64,orr.w
adds,vmla.f64,vdiv.f64,lsls,sub,ldr,vmov.f64,mov,add,add,vstmia,lsr.w
cmp,vmla.f64,vcvt.f64.s32,orrs.w,ldrh.w,strb,vmov.f64,mov,bls.n,add,cmp,add
beq.n,vadd.f64,vdiv.f64,it,ldrb.w,lsrs,b.n,mov,vmov.f64,ldr,vmul.f64,b.n
subs,vadd.f64,vcvt.f64.s32,bne.n,bgt.n,orr.w,vsub.f64,bge.n,vpop,vmov,bne.n,cmp.w
bl,vadd.f64,vdiv.f64,cbnz,ldr,strb.w,vabs.f64,adds,ldmia.w,movw,vldmia,bcc.n
cbz,vmla.f64,vcvt.f64.s32,cmp,subs,ldr.w,vcmpe.f64,mov,b.w,movt,vmul.f64,cmp.w
push,vmla.f64,vdiv.f64,it,str,lsrs,vmov.f64,adc.w,vmov,vmov.f32,vmul.f64,bcc.n
subs,vadd.f64,vcvt.f64.s32,bne.n,ldr,lsrs,vmrs,cmp,push,push,vstmia,lsrs
b.n,vadd.f64,vdiv.f64,rsbsne,str,lsrs,bgt.n,sbcs.w,vpush,sub,cmp,movs.w
adds,vcvt.s32.f64,vcvt.f64.s32,it,ldr,strb.w,vmov,mov,vmov.f64,bic.w,vmul.f64,mov.w
cmp,vstr,vdiv.f64,movcc,str,ldr,adds,mov,subw,cmp,bne.n,add.w
beq.n,vsub.f64,vcvt.f64.s32,b.n,ldr,ldr.w,cmp,mov,cmp.w,ble.n,vldmia,mov.w
subs,vmov,vadd.f64,pop,str,strb,vcvt.f64.s32,bge.n,mov,cmp.w,vmul.f64,cmn.w
bl,vadd.f64,vdiv.f64,bx,ldr,strb.w,vmul.f64,adds,blt.w,blt.n,vmul.f64,bcs.w
cbz,vstr,vsub.f64,vabs.f64,str,add.w,vdiv.f64,mov,movw,beq.n,vstmia,cmp.w
push,and.w,vadd.f64,cmp,str,cmp.w,vadd.f64,adc.w,movt,vsub.f32,cmp,it
subs,add,vsub.f64,ble.w,str,bne.n,beq.n,cmp,cmp,add,vmul.f64,adcs.w
b.n,vpop,vadd.f64,beq.n,bl,uxth,vsub.f64,sbcs.w,it,pop,bne.n,adceq.w
adds,ldmia.w,vsub.f64,cmp,push,lsrs,vabs.f64,mov,bgt.w,lsrs,vldmia,orr.w
cmp,bx,vadd.f64,beq.n,cmp,uxth,vcmpe.f64,mov,movgt,bic.w,vmul.f64,pop
beq.n,cmp,vsub.f64,vldr,sub,lsrs,vmov.f64,mov,ldr.w,bic.w,vmul.f64,subs
subs,bhi.w,beq.n,vldr,ldrh.w,mla,vmrs,bge.n,add,vsub.f32,vstmia,vmov
bl,tbb,vsub.f64,b.n,ldrb.w,mov.w,bgt.n,adds,vldr,vmov.f32,cmp,strd
cbz,vldr,vabs.f64,vmov.f64,bgt.n,mla,vmov,mov,vsub.f64,blx,vmul.f64,vadd.f64
push,vmul.f64,vcmpe.f64,vmov.f64,ldr,ldr.w,adds,adc.w,vcmpe.f64,add,bne.n,bne.n
subs,vldr,vmov.f64,add,subs,lsrs,cmp,cmp,vmrs,add,vldr,bl
b.n,movs,vmrs,vpop,str,uxth,vcvt.f64.s32,sbcs.w,it,ldr,vldr,push
adds,vldr,bgt.n,pop,ldr,add.w,vmul.f64,mov,bmi.n,vmov,vadd.f64,movw
cmp,vcmpe.f64,vmov,vmov.f64,str,mla,vdiv.f64,mov,vmovmi.f64,movw,vsub.f64,movt
beq.n,vmov.f64,adds,vmov.f64,ldr,lsrs,vadd.f64,mov,ldr.w,movt,vsub.f64,movw
subs,vmrs,adds,vadd.f64,str,uxth,beq.n,bge.n,add,vmov.f32,vstmia,movw
bl,bpl.n,vmov,vadd.f64,ldr,mov.w,vsub.f64,adds,vldr,push,cmp,movs
cbz,bl,adds,vadd.f64,str,mov.w,vabs.f64,mov,vcmpe.f64,sub,vadd.f64,ldr
push,vcmpe.f64,vmov,vadd.f64,ldr,mla,vcmpe.f64,adc.w,vmrs,bic.w,bne.n,ldr
subs,push,adds,bl,str,mov.w,vmov.f64,cmp,ble.w,cmp,vldr,uxth
b.n,vpush,vmov,vabs.f64,str,mov,vmrs,sbcs.w,ubfx,ble.n,vadd.f64,lsrs
adds,mov,adds,vabs.f64,str,add.w,bgt.n,mov,asrs,cmp.w,vsub.f64,uxth
cmp,sub,vcvt.f64.s32,vcmpe.f64,bl,orr.w,vmov,mov,orr.w,blt.n,vsub.f64,lsrs
beq.n,vmov.f64,vmov,vmrs,push,ldr,adds,mov,subw,beq.n,vstmia,mla
subs,vmrs,adds,bpl.n,cmp,strb,cmp,bge.n,orr.w,vsub.f32,cmp,mla
bl,vmov.f64,vmov,vdiv.f64,sub,lsrs,vcvt.f64.s32,adds,adds,add,vadd.f64,uxth.w
cbz,ble.w,mov,vmov.f64,ldrh.w,orr.w,vmul.f64,mov,ldr.w,pop,bne.n,lsrs
push,ldr,vmov,vmov.f64,ldrb.w,strb.w,vdiv.f64,adc.w,vmov,vsub.f32,vldr,add.w
subs,it,adds,vmov.f64,bgt.n,ldr.w,vadd.f64,cmp,add,vmul.f32,vadd.f64,mla
b.n,vnegle.f64,adds,vmla.f64,ldr,mov,beq.n,sbcs.w,vldr,vmov.f32,vsub.f64,uxth
adds,add,vmov,vmla.f64,subs,lsrs,vsub.f64,mov,vcmpe.f64,blx,vsub.f64,lsrs
cmp,vldr,cmp,vmls.f64,str,orr.w,vabs.f64,mov,vmrs,add,vstmia,mla
beq.n,vsub.f64,vdiv.f64,vdiv.f64,ldr,strb.w,vcmpe.f64,mov,bgt.w,add,cmp,mov
subs,vsub.f64,vcvt.f64.s32,vdiv.f64,str,lsrs,vmov.f64,bge.n,ldr.w,ldr,vadd.f64,str
bl,vmov,vdiv.f64,b.n,ldr,ldr.w,vmrs,adds,vmov.f64,vmov,bne.n,add.w
cbz,vneg.f64,vcvt.f64.s32,vcmp.f64,str,orr.w,bgt.n,mov,ldr.w,movw,vldr,orr.w
push,vsub.f64,vdiv.f64,vmrs,ldr,ldr,vmov,adc.w,add,movt,vldmdb,str
subs,b.n,vcvt.f64.s32,bne.n,str,strb,adds,cmp,vldr,vmov.f32,cmp,mov
b.n,vmul.f64,vdiv.f64,vcmp.f64,ldr,lsrs,cmp,sbcs.w,add,push,vadd.f64,pop
adds,vldr,vcvt.f64.s32,vmrs,str,orr.w,vcvt.f64.s32,mov,ldr.w,sub,bne.n,bl
cmp,vldr,vdiv.f64,beq.n,str,strb.w,vmul.f64,mov,vadd.f64,bic.w,vldmdb,orrs.w
beq.n,ldr,vcvt.f64.s32,vcmp.f64,str,ldr.w,vdiv.f64,mov,add.w,cmp,cmp,it
subs,lsls,vdiv.f64,vmrs,bl,lsrs,vadd.f64,bge.n,vmov,ble.n,vadd.f64,push
bl,vldr,vcvt.f64.s32,bne.n,push,lsrs,beq.n,adds,add,cmp.w,bne.n,moveq.w
cbz,add,vdiv.f64,vsub.f64,cmp,lsrs,vsub.f64,mov,vmov,blt.n,vldmdb,b.n
push,vldr,vcvt.f64.s32,vcmp.f64,sub,strb.w,vabs.f64,adc.w,ldr.w,beq.n,cmp,mov.w
subs,add.w,vadd.f64,vmrs,ldrh.w,ldr,vcmpe.f64,cmp,vcvt.f64.s32,vsub.f32,vadd.f64,add.w
b.n,vldr,vdiv.f64,ite,ldrb.w,ldr.w,vmov.f64,sbcs.w,add,add,bne.n,movs.w
adds,vldr,vsub.f64,movne,bgt.n,strb,vmrs,mov,vldr,pop,vldmdb,beq.w
cmp,vldr,vadd.f64,cmp,ldr,strb.w,bgt.n,mov,ldr.w,subs,cmp,mov.w
beq.n,vldr,vsub.f64,bne.w,subs,add.w,vmov,mov,add,vdiv.f32,vadd.f64,movs.w
subs,add.w,vadd.f64,vcmp.f64,str,cmp.w,adds,bge.n,vldr,bne.n,bne.n,it
bl,vldr,vsub.f64,vmrs,ldr,bne.n,cmp,adds,ldr.w,vadd.f32,vldmdb,addne
cbz,mov,vadd.f64,bne.w,str,uxth,vcvt.f64.s32,mov,vstr,add,cmp,movs.w
push,vnmls.f64,vsub.f64,vsub.f64,ldr,lsrs,vmul.f64,adc.w,add,eors,vadd.f64,it
subs,vmul.f64,beq.n,vcmp.f64,str,uxth,vdiv.f64,cmp,vldr,movw,bne.n,addne
b.n,vmul.f64,vsub.f64,vmrs,ldr,lsrs,vadd.f64,sbcs.w,ldr.w,lsrs,vldmdb,add.w
adds,vmla.f64,vabs.f64,bne.n,str,mla,beq.n,mov,vmov.f64,movt,cmp,rsb
cmp,vadd.f64,vcmpe.f64,vcmp.f64,ldr,mov.w,vsub.f64,mov,vstr,rsb,vadd.f64,lsl.w
beq.n,vsub.f64,vmov.f64,vmrs,str,mla,vabs.f64,mov,vldr,eor.w,bne.n,lsr.w
subs,vmla.f64,vmrs,bne.n,str,ldr.w,vcmpe.f64,bge.n,add,mvns,vldr,lsl.w
bl,vsub.f64,bgt.n,vsub.f64,str,lsrs,vmov.f64,adds,vldr,add.w,vsub.f64,orr.w
cbz,vadd.f64,vmov,vcmp.f64,bl,uxth,vmrs,mov,ldr.w,rsb,vldr,lsr.w
push,vadd.f64,adds,vmrs,push,add.w,bgt.n,adc.w,ldr.w,adds,vadd.f64,add
subs,vsub.f64,adds,bne.n,cmp,mla,vmov,cmp,add,sub.w,vldr,b.n
b.n,vmla.f64,vmov,vcmp.f64,sub,lsrs,adds,sbcs.w,vldr,umull,vadd.f64,cmp.w
adds,vsub.f64,adds,vmrs,ldrh.w,uxth,cmp,mov,add,vmul.f32,vadd.f64,bcc.n
cmp,vnmls.f64,vmov,bne.n,ldrb.w,mov.w,vcvt.f64.s32,mov,addw,umull,vldr,cmp.w
beq.n,vadd.f64,adds,vsub.f64,bgt.n,mov.w,vmul.f64,mov,ubfx,lsrs,vsub.f64,bcc.n
subs,vmov.f64,vmov,vcmp.f64,ldr,mla,vdiv.f64,bge.n,sub.w,lsls,vldr,lsrs
bl,vmla.f64,adds,vmrs,subs,mov.w,vadd.f64,adds,add.w,orr.w,vadd.f64,movs.w
cbz,vmul.f64,vcvt.f64.s32,beq.n,str,mov,beq.n,mov,vldr,mov.w,vldr,mov.w
push,vmla.f64,vmov,vcmp.f64,ldr,add.w,vsub.f64,adc.w,vmla.f64,mov.w,vadd.f64,add.w
subs,vmls.f64,adds,vmrs,str,orr.w,vabs.f64,cmp,add.w,orr.w,vadd.f64,mov.w
b.n,vmul.f64,vmov,it,ldr,ldr,vcmpe.f64,sbcs.w,vmov,vsub.f32,vsub.f64,cmn.w
adds,vmul.f64,mov,bne.n,str,strb,vmov.f64,mov,vldr,vdiv.f32,vadd.f64,bcs.w
cmp,vadd.f64,vmov,vmov.f64,ldr,lsrs,vmrs,mov,vldr,vdiv.f32,vadd.f64,cmp.w
beq.n,vmls.f64,adds,vmoveq.f64,str,orr.w,bgt.n,mov,vmov,vmov.f32,vadd.f64,it
subs,vldr,adds,bx,ldr,strb.w,vmov,bge.n,vcvt.f64.s32,vadd.f32,vsub.f64,adcs.w
bl,vsub.f64,vmov,vmov.f64,str,ldr.w,adds,adds,vcmpe.f64,blx,vsub.f64,adceq.w
cbz,vadd.f64,cmp,vmov.f64,str,mov,cmp,mov,vmrs,add,vsub.f64,orr.w
push,vadd.f64,vdiv.f64,vmov.f64,str,lsrs,vcvt.f64.s32,adc.w,ubfx,add,vcmpe.f64,pop
subs,vadd.f64,vcvt.f64.s32,vmov.f64,bl,orr.w,vmul.f64,cmp,sub.w,ldr,vadd.f64,subs
b.n,vsub.f64,vdiv.f64,vmov.f64,push,strb.w,vdiv.f64,sbcs.w,vmov,vmov,vmrs,vmov
adds,vadd.f64,vcvt.f64.s32,vmov.f64,cmp,lsrs,vadd.f64,mov,add.w,movw,vadd.f64,strd
cmp,vldr,vdiv.f64,bl,sub,ldr.w,beq.n,mov,add.w,movt,vadd.f64,vadd.f64
beq.n,vcmpe.f64,vcvt.f64.s32,vmov.f64,ldrh.w,orr.w,vsub.f64,mov,vldr,vmov.f32,it,bne.n
subs,vmrs,vdiv.f64,vpush,ldrb.w,ldr,vabs.f64,bge.n,vstr,push,ble.n,bl
bl,ite,vcvt.f64.s32,vmul.f64,bgt.n,strb,vcmpe.f64,adds,vcvt.f64.s32,sub,vmovle.f64,push
cbz,vnmls.f64,vdiv.f64,vmul.f64,ldr,lsrs,vmov.f64,mov,vldr,bic.w,vcmpe.f64,movw
push,vaddgt.f64,vcvt.f64.s32,vmul.f64,subs,orr.w,vmrs,adc.w,vldr,cmp,vmrs,movt
subs,vcmple.f64,vdiv.f64,vmul.f64,str,strb.w,bgt.n,cmp,vldr,ble.n,it,movw
b.n,vmrs,vcvt.f64.s32,vsub.f64,ldr,ldr.w,vmov,sbcs.w,vmla.f64,cmp.w,vnegle.f64,movw
adds,vcmpe.f64,vdiv.f64,vcmp.f64,str,lsrs,adds,mov,vldr,blt.n,ble.n,movs
cmp,beq.n,vcvt.f64.s32,vadd.f64,ldr,lsrs,cmp,mov,vmov.f64,beq.n,vcmpe.f64,ldr
beq.n,vmrs,vadd.f64,vmrs,str,lsrs,vcvt.f64.s32,mov,vmov.f64,vsub.f32,vmov.f64,ldr
subs,it,vdiv.f64,bne.n,ldr,strb.w,vmul.f64,bge.n,vmla.f64,add,vmrs,uxth
bl,vnegle.f64,vsub.f64,vcmp.f64,str,ldr,vdiv.f64,adds,vmul.f64,pop,ite,lsrs
cbz,add,vadd.f64,vmrs,ldr,ldr.w,vadd.f64,mov,vmul.f64,vadd.f32,vsubgt.f64,uxth
push,vpop,vsub.f64,beq.n,str,strb,beq.n,adc.w,vsub.f64,vmul.f32,vcmpe.f64,lsrs
subs,pop,vadd.f64,vsub.f64,str,strb.w,vsub.f64,cmp,vmul.f64,vadd.f32,vaddle.f64,mla
b.n,vmov.f64,vsub.f64,vcmp.f64,str,add.w,vabs.f64,sbcs.w,vmla.f64,bl,vmrs,mla
adds,b.w,vadd.f64,vmrs,bl,cmp.w,vcmpe.f64,mov,vmul.f64,movw,bgt.n,uxth.w
cmp,add,vsub.f64,bne.w,push,bne.n,vmov.f64,mov,it,movt,vmov.f64,lsrs
beq.n,bl,beq.n,vcmp.f64,cmp,uxth,vmrs,mov,vmla.f64,push,vcmpe.f64,add.w
subs,push,vsub.f64,vmrs,sub,lsrs,bgt.n,bge.n,vaddmi.f64,movw,vmrs,mla
bl,vmrs,vabs.f64,bne.w,ldrh.w,uxth,vmov,adds,vmul.f64,ldmia.w,bpl.n,uxth
cbz,bl,vcmpe.f64,vsub.f64,ldrb.w,lsrs,adds,mov,bmi.n,movw,vadd.f64,lsrs
push,vmrs,vmov.f64,vcmp.f64,bgt.n,mla,cmp,adc.w,vmov.f64,uxth,vldr,mla
subs,adds,vmrs,vmrs,ldr,mov.w,vcvt.f64.s32,cmp,vcmpe.f64,lsrs,ldr,mov
b.n,movw,bgt.n,bne.w,subs,mla,vmul.f64,sbcs.w,vmrs,uxth,add,str
adds,movt,vmov,vcmp.f64,str,ldr.w,vdiv.f64,mov,it,lsrs,vldr,add.w
cmp,and.w,adds,vmrs,ldr,lsrs,vadd.f64,mov,bmi.n,mla,ldr,orr.w
beq.n,beq.n,adds,bne.w,str,uxth,beq.n,mov,vmovmi.f64,mla,add,str
subs,adds,vmov,movs,ldr,add.w,vsub.f64,bge.n,vcmpe.f64,pop,vldr,mov
bl,iteee,adds,vsub.f64,str,mla,vabs.f64,adds,vmrs,str,ldr,pop
cbz,ldr,vmov,vcmp.f64,ldr,lsrs,vcmpe.f64,mov,ite,add.w,add,bl
push,movweq,adds,vmrs,str,uxth,vmov.f64,adc.w,vsubgt.f64,str,vldr,orrs.w
subs,movtne,vmov,vcmp.f64,ldr,mov.w,vmrs,cmp,vcmpe.f64,bx,vadd.f64,it
b.n,itt,adds,ite,str,mov.w,bgt.n,sbcs.w,vaddle.f64,vmov.f32,ldr,push
adds,andne,vcvt.f64.s32,movne,str,mla,vmov,mov,vmrs,vadd.f32,add,moveq.w
cmp,orrne,vmov,vmrs,str,mov.w,adds,mov,vadd.f64,vdiv.f32,vldr,b.n
beq.n,vmsr,adds,bne.w,bl,mov,cmp,mov,it,mul.w,vadd.f64,mov.w
subs,adds,vmov,cmp,push,add.w,vcvt.f64.s32,bge.n,bmi.n,bl,vmul.f64,add.w
bl,beq.n,mov,bne.w,cmp,orr.w,vmul.f64,adds,vmovmi.f64,movw,vmul.f64,movs.w
cbz,movs,vmov,vsub.f64,sub,ldr,vdiv.f64,mov,vcmpe.f64,movt,vsub.f64,beq.w
push,bx,adds,vcmp.f64,ldrh.w,strb,vadd.f64,adc.w,vmrs,push,vsub.f64,mov.w
subs,and.w,adds,vmrs,ldrb.w,lsrs,beq.n,cmp,it,movw,vmov.f64,movs.w
b.n,bl,vmov,vcmp.f64,bgt.n,orr.w,vsub.f64,sbcs.w,bmi.n,ldmia.w,vnmls.f64,it
adds,sub,cmp,ite,ldr,strb.w,vabs.f64,mov,vmovmi.f64,movw,vmul.f64,addne
cmp,movw,vdiv.f64,movne,subs,ldr.w,vcmpe.f64,mov,vcmpe.f64,uxth,vsub.f64,movs.w
beq.n,movt,vcvt.f64.s32,vmrs,str,mov,vmov.f64,mov,ldr,lsrs,vsub.f64,it
subs,mov.w,vdiv.f64,bne.n,ldr,lsrs,vmrs,bge.n,add,uxth,vmla.f64,addne
bl,str,vcvt.f64.s32,cmp,str,orr.w,bgt.n,adds,vldr,lsrs,vmla.f64,add.w
cbz,movw,vdiv.f64,bne.n,ldr,strb.w,vmov,mov,ldr,mla,vadd.f64,rsb
push,movt,vcvt.f64.s32,cmp,str,lsrs,adds,adc.w,vmrs,mla,vadd.f64,lsl.w
subs,str,vdiv.f64,bne.n,ldr,ldr.w,cmp,cmp,it,pop,vadd.f64,lsr.w
b.n,mov.w,vcvt.f64.s32,vsub.f64,str,orr.w,vcvt.f64.s32,sbcs.w,vsubgt.f64,str,vmla.f64,lsl.w
adds,str,vdiv.f64,vcmp.f64,ldr,ldr,vmul.f64,mov,add,add.w,vmla.f64,orr.w
cmp,lsls,vcvt.f64.s32,vmrs,str,strb,vdiv.f64,mov,vldr,str,vadd.f64,lsr.w
beq.n,mov.w,vdiv.f64,bne.n,str,lsrs,vadd.f64,mov,it,bx,vadd.f64,add
subs,str,vcvt.f64.s32,vcmp.f64,str,orr.w,beq.n,bge.n,vadd.f64,eor.w,vcvt.s32.f64,b.n
bl,mov.w,vdiv.f64,vmrs,bl,strb.w,vsub.f64,adds,vldrle,bl,vstr,cmp.w
cbz,str,vcvt.f64.s32,bne.n,push,ldr.w,vabs.f64,mov,vadd.f64,movw,vsub.f64,bcc.n
push,movt,vadd.f64,vsub.f64,cmp,lsrs,vcmpe.f64,adc.w,vadd.f64,movt,vmov,cmp.w
subs,mov.w,vdiv.f64,vcmp.f64,sub,lsrs,vmov.f64,cmp,vadd.f64,push,vadd.f64,bcc.n
b.n,str,vsub.f64,vmrs,ldrh.w,lsrs,vmrs,sbcs.w,vmla.f64,movw,vstr,lsrs
adds,str,vadd.f64,bne.n,ldrb.w,strb.w,bgt.n,mov,vadd.f64,ldmia.w,and.w,movs.w
cmp,bpl.n,vsub.f64,vcmp.f64,bgt.n,ldr,vmov,mov,vadd.f64,movw,add,mov.w
beq.n,lsls,vadd.f64,vmrs,ldr,ldr.w,adds,mov,vsub.f64,uxth,vpop,add.w
subs,bpl.n,vsub.f64,bne.n,subs,strb,cmp,bge.n,vadd.f64,lsrs,ldmia.w,mov.w
bl,lsls,vadd.f64,vsub.f64,str,strb.w,vcvt.f64.s32,adds,vadd.f64,uxth,bx,cmn.w
cbz,bpl.n,vsub.f64,vcmp.f64,ldr,add.w,vmul.f64,mov,vcmp.f64,lsrs,cmp,bcs.w
push,lsls,beq.n,vmrs,str,cmp.w,vdiv.f64,adc.w,vmrs,mla,bhi.n,cmp.w
subs,bpl.n,vsub.f64,bne.n,ldr,bne.n,vadd.f64,cmp,beq.w,mla,tbb,it
b.n,lsls,vabs.f64,vcmp.f64,str,uxth,beq.n,sbcs.w,add.w,pop,vmov.f64,adcs.w
adds,bpl.n,vcmpe.f64,vmrs,ldr,lsrs,vsub.f64,mov,add.w,str,vldr,adceq.w
cmp,vldr,vmov.f64,bne.n,str,uxth,vabs.f64,mov,vpop,add.w,vldr,orr.w
beq.n,vldr,vmrs,vsub.f64,ldr,lsrs,vcmpe.f64,mov,pop,str,bl,pop
subs,vdiv.f32,bgt.n,vcmp.f64,str,mla,vmov.f64,bge.n,vadd.f64,bx,vcmpe.f64,subs
bl,vmrs,vmov,vmrs,str,mov.w,vmrs,adds,vcmpe.f64,vmul.f32,push,vmov
cbz,movs,adds,beq.n,str,mla,bgt.n,mov,vmov.f64,add,vpush,strd
push,add,adds,vcmp.f64,bl,ldr.w,vmov,adc.w,vmrs,bl,mov,vadd.f64
subs,bx,vmov,vmrs,push,lsrs,adds,cmp,vsub.f64,movw,sub,bne.n
b.n,movs,adds,bne.n,cmp,uxth,cmp,sbcs.w,vmov.f64,movt,vmov.f64,bl
adds,pop,vmov,vpop,sub,add.w,vcvt.f64.s32,mov,bmi.n,push,vmrs,push
cmp,vmov.f64,adds,vmov.f64,ldrh.w,mla,vmul.f64,mov,vsub.f64,movw,vmov.f64,movw
beq.n,add,vmov,vmov.f64,ldrb.w,lsrs,vdiv.f64,mov,vabs.f64,ldmia.w,ble.w,movt
subs,vpop,adds,bx,bgt.n,uxth,vadd.f64,bge.n,vcmpe.f64,movw,ldr,movw
bl,pop,vcvt.f64.s32,movs,ldr,mov.w,beq.n,adds,vmov.f64,uxth,add,movw
cbz,vsub.f64,vmov,movt,subs,mov.w,vsub.f64,mov,vmrs,lsrs,vldr,movs
push,vmul.f64,adds,movs,str,mla,vabs.f64,adc.w,ble.n,uxth,vadd.f64,ldr
subs,vmov.f64,vmov,vmov,ldr,mov.w,vcmpe.f64,cmp,vdiv.f64,lsrs,vmov,ldr
b.n,blx,mov,movs,str,mov,vmov.f64,sbcs.w,vadd.f64,mla,vsub.f64,uxth
adds,add,vmov,movs,ldr,add.w,vmrs,mov,blx,mla,vsub.f64,lsrs
cmp,add,adds,vmov.f64,str,orr.w,bgt.n,mov,add,pop,vmul.f64,uxth
beq.n,ldr,adds,vadd.f64,ldr,ldr,vmov,mov,add,str,vldr,lsrs
subs,push,vmov,vmov,str,strb,adds,bge.n,ldr,add.w,vldr,mla
bl,vpush,cmp,vmov.f64,ldr,lsrs,cmp,adds,vcmp.f64,str,vldr,mla
cbz,vmov.f64,vdiv.f64,vadd.f64,str,orr.w,vcvt.f64.s32,mov,push,bx,ldr,uxth.w
