subs,vldr,mov,mov,bl,mla,vmul.f64,bge.n,subw,bic.w
bl,vldr,vmov,bl,push,mov.w,vdiv.f64,adds,orr.w,cmp
cbz,add,adds,vmov,cmp,mov,vadd.f64,mov,adds,ble.n
push,vldr,adds,push,sub,add.w,beq.n,adc.w,ldr.w,cmp.w
subs,vsub.f64,vmov,movs,ldrh.w,orr.w,vsub.f64,cmp,vmov,blt.n
b.n,vldr,cmp,movt,ldrb.w,ldr,vabs.f64,sbcs.w,add,beq.n
adds,ldr,vdiv.f64,bic.w,bgt.n,strb,vcmpe.f64,mov,vldr,vsub.f32
cmp,add,vcvt.f64.s32,ubfx,ldr,lsrs,vmov.f64,mov,vcmpe.f64,add
beq.n,vsub.f64,vdiv.f64,orrs,subs,orr.w,vmrs,mov,vmrs,pop
subs,vmov,vcvt.f64.s32,lsrs,str,strb.w,bgt.n,bge.n,bgt.w,vsub.f32
bl,vadd.f64,vdiv.f64,lsls,ldr,ldr.w,bx,adds,ldr.w,vmul.f32
cbz,vmul.f64,vcvt.f64.s32,orrs.w,str,mov,ldrd,mov,vmov.f64,vmov.f32
push,lsls,vdiv.f64,it,ldr,lsrs,ldrb.w,adc.w,ldr.w,blx
subs,add.w,vcvt.f64.s32,bne.n,str,orr.w,adds,cmp,add,add
b.n,vldr,vdiv.f64,cbnz,ldr,strb.w,adc.w,sbcs.w,vldr,add
adds,add.w,vcvt.f64.s32,cmp,str,lsrs,strd,mov,add,ldr
cmp,vldr,vdiv.f64,it,ldr,ldr.w,cmp,mov,ldr.w,vmov
beq.n,vnmls.f64,vcvt.f64.s32,bne.n,str,orr.w,beq.n,mov,vadd.f64,movw
subs,vmov.f64,vdiv.f64,rsbsne,str,ldr,orrs.w,bge.n,add.w,movt
bl,vnmls.f64,vcvt.f64.s32,it,str,strb,beq.n,adds,vmov,vmov.f32
cbz,vmla.f64,vadd.f64,movcc,bl,lsrs,cmp,mov,add,push
push,vmul.f64,vdiv.f64,b.n,push,orr.w,it,adc.w,vmov,sub
subs,vneg.f64,vsub.f64,pop,cmp,strb.w,cmpeq,cmp,ldr.w,bic.w
b.n,vmla.f64,vadd.f64,bx,sub,ldr.w,bcc.n,sbcs.w,vcvt.f64.s32,cmp
adds,vmul.f64,vsub.f64,vabs.f64,ldrh.w,lsrs,mov,mov,add,ble.n
cmp,vneg.f64,vadd.f64,cmp,ldrb.w,lsrs,blx,mov,vldr,cmp.w
beq.n,b.w,vsub.f64,ble.w,bgt.n,lsrs,vmov.f64,mov,ldr.w,blt.n
subs,ldr,vadd.f64,beq.n,ldr,strb.w,movs,bge.n,add,beq.n
bl,vldr,vsub.f64,cmp,add,ldr,vldr,adds,vldr,vsub.f32
cbz,add,beq.n,beq.n,subs,ldr.w,vmov.f64,mov,ldr.w,add
push,add.w,vsub.f64,vldr,asrs,strb,vmov.f64,adc.w,vstr,pop
subs,vldr,vabs.f64,vldr,add,strb.w,vmov.f64,cmp,add,subs
b.n,vmla.f64,vcmpe.f64,b.n,pop,add.w,b.n,sbcs.w,vldr,vdiv.f32
adds,vldr,vmov.f64,vmov.f64,add,cmp.w,vsub.f64,mov,ldr.w,bne.n
cmp,vmls.f64,vmrs,vmov.f64,pop,bne.n,vabs.f64,mov,vmov.f64,vadd.f32
beq.n,vmla.f64,bgt.n,add,add,uxth,vcmpe.f64,mov,vstr,add
subs,vadd.f64,vmov,vpop,pop,lsrs,vmov.f64,bge.n,vldr,eors
bl,vsub.f64,adds,pop,add,uxth,vmrs,adds,add,movw
cbz,vadd.f64,adds,vsub.f64,pop,lsrs,bgt.n,mov,vldr,lsrs
push,vmov.f64,vmov,vsub.f64,add,mla,vmov,adc.w,ldr.w,movt
subs,vmla.f64,adds,vmov.f64,pop,mov.w,adds,cmp,ldr.w,rsb
b.n,vcmp.f64,vmov,vmov.f64,add,mla,cmp,sbcs.w,add,eor.w
adds,vmrs,adds,blx,pop,ldr.w,vcvt.f64.s32,mov,vldr,mvns
cmp,beq.w,vmov,add,add,lsrs,vmul.f64,mov,add,add.w
beq.n,vmov.f64,adds,add,pop,uxth,vdiv.f64,mov,addw,rsb
subs,add,vcvt.f64.s32,ldr,add,add.w,vadd.f64,bge.n,ubfx,adds
bl,bl,vmov,vmov.f64,pop,mla,beq.n,adds,sub.w,sub.w
cbz,push,adds,vneg.f64,add,lsrs,vsub.f64,mov,add.w,umull
push,vmrs,vmov,vmov.f64,pop,uxth,vabs.f64,adc.w,vldr,vmul.f32
subs,bl,mov,vmov.f64,add,mov.w,vcmpe.f64,cmp,vmla.f64,umull
b.n,vmrs,vmov,b.w,pop,mov.w,vmov.f64,sbcs.w,add.w,lsrs
adds,adds,adds,push,add,mla,vmrs,mov,vmov,lsls
cmp,movw,adds,vpush,pop,mov.w,bgt.n,mov,vldr,orr.w
beq.n,movt,vmov,sub,add,mov,vmov,mov,vldr,mov.w
subs,and.w,cmp,vmov.f64,pop,add.w,adds,bge.n,vmov,mov.w
bl,beq.n,vdiv.f64,vmov.f64,add,orr.w,cmp,adds,vcvt.f64.s32,orr.w
cbz,adds,vcvt.f64.s32,bl,pop,ldr,vcvt.f64.s32,mov,vcmpe.f64,vsub.f32
push,iteee,vdiv.f64,vmov,add,strb,vmul.f64,adc.w,vmrs,vdiv.f32
subs,ldr,vcvt.f64.s32,push,pop,lsrs,vdiv.f64,cmp,ubfx,vdiv.f32
b.n,movweq,vdiv.f64,movs,add,orr.w,vadd.f64,sbcs.w,sub.w,vmov.f32
adds,movtne,vcvt.f64.s32,movt,pop,strb.w,beq.n,mov,vmov,vadd.f32
cmp,itt,vdiv.f64,bic.w,add,ldr.w,vsub.f64,mov,add.w,blx
beq.n,andne,vcvt.f64.s32,ubfx,pop,mov,vabs.f64,mov,add.w,add
subs,orrne,vdiv.f64,orrs,add,lsrs,vcmpe.f64,bge.n,vldr,add
bl,vmsr,vcvt.f64.s32,lsrs,pop,orr.w,vmov.f64,adds,vstr,ldr
cbz,adds,vdiv.f64,lsls,add,strb.w,vmrs,mov,vcvt.f64.s32,vmov
push,beq.n,vcvt.f64.s32,orrs.w,pop,lsrs,bgt.n,adc.w,vldr,movw
subs,movs,vdiv.f64,it,add,ldr.w,vmov,cmp,vldr,movt
b.n,bx,vcvt.f64.s32,bne.n,pop,orr.w,adds,sbcs.w,vldr,vmov.f32
adds,and.w,vadd.f64,cbnz,add,ldr,cmp,mov,vmla.f64,push
cmp,bl,vdiv.f64,cmp,pop,strb,vcvt.f64.s32,mov,vldr,sub
beq.n,sub,vsub.f64,it,add,lsrs,vmul.f64,mov,vmov.f64,bic.w
subs,movw,vadd.f64,bne.n,pop,orr.w,vdiv.f64,bge.n,vmov.f64,cmp
bl,movt,vsub.f64,rsbsne,add,strb.w,vadd.f64,adds,vmla.f64,ble.n
cbz,mov.w,vadd.f64,it,pop,ldr.w,beq.n,mov,vmul.f64,cmp.w
push,str,vsub.f64,movcc,add,lsrs,vsub.f64,adc.w,vmul.f64,blt.n
subs,movw,vadd.f64,b.n,pop,lsrs,vabs.f64,cmp,vsub.f64,beq.n
b.n,movt,vsub.f64,pop,add,lsrs,vcmpe.f64,sbcs.w,vmul.f64,vsub.f32
adds,str,beq.n,bx,pop,strb.w,vmov.f64,mov,vmla.f64,add
cmp,mov.w,vsub.f64,vmov.f64,add,ldr,vmrs,mov,vmul.f64,pop
beq.n,str,vabs.f64,mov,pop,ldr.w,bgt.n,mov,it,vadd.f32
subs,lsls,vcmpe.f64,bl,add,strb,vmov,bge.n,vmla.f64,vmul.f32
bl,mov.w,vmov.f64,vmov,pop,strb.w,adds,adds,vaddmi.f64,vadd.f32
cbz,str,vmrs,push,add,add.w,cmp,mov,vmul.f64,bl
push,mov.w,bgt.n,movs,pop,cmp.w,vcvt.f64.s32,adc.w,bmi.n,movw
subs,str,vmov,movt,add,bne.n,vmul.f64,cmp,vmov.f64,movt
b.n,movt,adds,bic.w,pop,uxth,vdiv.f64,sbcs.w,vcmpe.f64,push
adds,mov.w,adds,ubfx,add,lsrs,vadd.f64,mov,vmrs,movw
cmp,str,vmov,orrs,pop,uxth,beq.n,mov,it,ldmia.w
beq.n,str,adds,lsrs,add,lsrs,vsub.f64,mov,vnegmi.f64,movw
subs,bpl.n,vmov,lsls,pop,mla,vabs.f64,bge.n,bmi.n,uxth
bl,lsls,adds,orrs.w,add,mov.w,vcmpe.f64,adds,vcmpe.f64,lsrs
cbz,bpl.n,vmov,it,pop,mla,vmov.f64,mov,vmrs,uxth
push,lsls,adds,bne.n,add,ldr.w,vmrs,adc.w,ite,lsrs
subs,bpl.n,vcvt.f64.s32,cbnz,pop,lsrs,bgt.n,cmp,vsubgt.f64,mla
b.n,lsls,vmov,cmp,add,uxth,vmov,sbcs.w,vcmpe.f64,mla
adds,bpl.n,adds,it,pop,add.w,adds,mov,vaddle.f64,pop
cmp,lsls,vmov,bne.n,add,mla,cmp,mov,vmrs,str
beq.n,bpl.n,mov,rsbsne,pop,lsrs,vcvt.f64.s32,mov,vadd.f64,add.w
subs,vldr,vmov,it,add,uxth,vmul.f64,bge.n,it,str
bl,vldr,adds,movcc,pop,mov.w,vdiv.f64,adds,bmi.n,bx
cbz,vdiv.f32,adds,b.n,add,mov.w,vadd.f64,mov,vmovmi.f64,vmov.f32
push,vmrs,vmov,pop,pop,mla,beq.n,adc.w,vcmpe.f64,vadd.f32
subs,movs,cmp,bx,add,mov.w,vsub.f64,cmp,vmrs,vdiv.f32
b.n,add,vdiv.f64,cmp,pop,mov,vabs.f64,sbcs.w,it,mul.w
adds,bx,vcvt.f64.s32,ble.w,add,add.w,vcmpe.f64,mov,bmi.n,bl
cmp,movs,vdiv.f64,beq.n,pop,orr.w,vmov.f64,mov,vmovmi.f64,movw
beq.n,pop,vcvt.f64.s32,vcmp.f64,add,ldr,vmrs,mov,vcmpe.f64,movt
subs,vmov.f64,vdiv.f64,vldr,pop,strb,bgt.n,bge.n,ldr,push
bl,add,vcvt.f64.s32,vmrs,add,lsrs,vmov,adds,add,movw
cbz,vpop,vdiv.f64,it,pop,orr.w,adds,mov,vldr,ldmia.w
push,pop,vcvt.f64.s32,vmovne.f64,add,strb.w,cmp,adc.w,ldr,movw
subs,subs,vdiv.f64,b.n,pop,ldr.w,vcvt.f64.s32,cmp,vmrs,uxth
b.n,vdiv.f64,vcvt.f64.s32,vmov.f64,add,mov,vmul.f64,sbcs.w,it,lsrs
adds,bne.n,vdiv.f64,vmov.f64,pop,lsrs,vdiv.f64,mov,vsubgt.f64,uxth
cmp,vadd.f64,vcvt.f64.s32,add,add,orr.w,vadd.f64,mov,add,lsrs
beq.n,add,vdiv.f64,vpop,pop,strb.w,beq.n,mov,vldr,mla
subs,eors,vcvt.f64.s32,pop,add,lsrs,vsub.f64,bge.n,it,mla
bl,movw,vadd.f64,vmov.f64,pop,ldr.w,vabs.f64,adds,vadd.f64,pop
cbz,lsrs,vdiv.f64,vmov.f64,add,orr.w,vcmpe.f64,mov,vldrle,str
push,movt,vsub.f64,bl,pop,ldr,vmov.f64,adc.w,vadd.f64,add.w
subs,rsb,vadd.f64,vmov.f64,add,strb,vmrs,cmp,vadd.f64,str
b.n,eor.w,vsub.f64,vpush,pop,lsrs,bgt.n,sbcs.w,vadd.f64,bx
adds,mvns,vadd.f64,vmul.f64,add,orr.w,vmov,mov,vmla.f64,eor.w
cmp,add.w,vsub.f64,vmul.f64,pop,strb.w,adds,mov,vadd.f64,bl
beq.n,rsb,vadd.f64,vmul.f64,add,ldr.w,cmp,mov,vadd.f64,movw
subs,adds,vsub.f64,vmul.f64,pop,lsrs,vcvt.f64.s32,bge.n,vsub.f64,movt
bl,sub.w,beq.n,vsub.f64,add,lsrs,vmul.f64,movw,vadd.f64,push
cbz,umull,vsub.f64,vcmp.f64,pop,lsrs,vdiv.f64,movt,vadd.f64,movw
push,vmul.f64,vabs.f64,vadd.f64,add,strb.w,vadd.f64,ldrd,vcmp.f64,ldmia.w
subs,umull,vcmpe.f64,vmrs,pop,ldr,beq.n,movs,vmrs,movw
b.n,lsrs,vmov.f64,bne.n,add,ldr.w,vsub.f64,and.w,beq.w,uxth
adds,lsls,vmrs,vcmp.f64,pop,strb,vabs.f64,orrs.w,add.w,lsrs
cmp,orr.w,bgt.n,vmrs,add,strb.w,vcmpe.f64,beq.n,add.w,uxth
beq.n,mov.w,vmov,beq.n,pop,add.w,vmov.f64,add,vpop,lsrs
subs,mov.w,adds,vsub.f64,add,cmp.w,vmrs,pop,pop,mla
bl,orr.w,adds,vcmp.f64,pop,bne.n,bgt.n,ldrd,vadd.f64,mla
cbz,vsub.f64,vmov,vmrs,add,uxth,vmov,ldrb.w,vcmpe.f64,pop
push,vdiv.f64,adds,bne.w,pop,lsrs,adds,adds,vmov.f64,str
subs,vdiv.f64,vmov,vcmp.f64,add,uxth,cmp,adc.w,vmrs,add.w
b.n,vmov.f64,adds,vmrs,pop,lsrs,vcvt.f64.s32,strd,vsub.f64,str
adds,vadd.f64,vmov,bne.w,add,mla,vmul.f64,cmp,vmov.f64,bx
cmp,blx,adds,vsub.f64,pop,mov.w,vdiv.f64,beq.n,bmi.n,vmul.f32
beq.n,add,vcvt.f64.s32,vcmp.f64,add,mla,vadd.f64,orrs.w,vsub.f64,add
subs,add,vmov,vmrs,pop,ldr.w,beq.n,beq.n,vabs.f64,bl
bl,ldr,adds,bne.w,add,lsrs,vsub.f64,cmp,vcmpe.f64,movw
cbz,push,vmov,vcmp.f64,pop,uxth,vabs.f64,it,vmov.f64,movt
push,vpush,mov,vmrs,add,add.w,vcmpe.f64,cmpeq,vmrs,push
subs,vmov.f64,vmov,bne.w,pop,mla,vmov.f64,bcc.n,ble.n,movw
b.n,sub,adds,movs,add,lsrs,vmrs,mov,vdiv.f64,ldmia.w
adds,add,adds,vsub.f64,pop,uxth,bgt.n,blx,vadd.f64,movw
cmp,bl,vmov,vcmp.f64,add,mov.w,vmov,push,blx,uxth
beq.n,vmrs,cmp,vmrs,pop,mov.w,adds,sub,add,lsrs
subs,bic.w,vdiv.f64,vcmp.f64,add,mla,cmp,movs,add,uxth
bl,str,vcvt.f64.s32,ite,pop,mov.w,vcvt.f64.s32,movs,ldr,lsrs
cbz,bic.w,vdiv.f64,movne,add,mov,vmul.f64,movs,vcmp.f64,mla
push,vmsr,vcvt.f64.s32,vmrs,pop,add.w,vdiv.f64,movs,push,mla
subs,movs,vdiv.f64,bne.w,add,orr.w,vadd.f64,adds,vpush,pop
b.n,bx,vcvt.f64.s32,cmp,pop,ldr,beq.n,mov,ldr,str
adds,movs,vdiv.f64,bne.w,add,strb,vsub.f64,adc.w,vmov.f64,add.w
cmp,bl,vcvt.f64.s32,vsub.f64,pop,lsrs,vabs.f64,cmp,vmrs,str
beq.n,cmp.w,vdiv.f64,vcmp.f64,add,orr.w,vcmpe.f64,sbcs.w,add,bx
subs,beq.n,vcvt.f64.s32,vmrs,pop,strb.w,vmov.f64,mov,bls.n,vadd.f32
bl,ble.n,vdiv.f64,vcmp.f64,add,ldr.w,vmrs,mov,vmov.f64,umull
cbz,cmp,vcvt.f64.s32,ite,pop,mov,bgt.n,mov,vpop,subs
push,bne.n,vdiv.f64,movne,add,lsrs,vmov,bge.n,ldmia.w,add.w
subs,vmrs,vcvt.f64.s32,vmrs,pop,orr.w,adds,adds,b.w,lsrs
b.n,bic.w,vadd.f64,bne.n,add,strb.w,cmp,mov,vmov,orr.w
adds,orrs,vdiv.f64,cmp,pop,lsrs,vcvt.f64.s32,adc.w,push,rsb
cmp,vmsr,vsub.f64,bne.n,add,ldr.w,vmul.f64,cmp,vpush,umull
beq.n,movs,vadd.f64,cmp,pop,orr.w,vdiv.f64,sbcs.w,vmov.f64,blx
subs,bx,vsub.f64,bne.n,add,ldr,vadd.f64,mov,subw,add
bl,vmov,vadd.f64,vsub.f64,pop,strb,beq.n,mov,cmp.w,add
cbz,movw,vsub.f64,vcmp.f64,add,lsrs,vsub.f64,mov,mov,ldr
push,movt,vadd.f64,vmrs,pop,orr.w,vabs.f64,bge.n,blt.w,vmov
subs,bic.w,vsub.f64,bne.n,add,strb.w,vcmpe.f64,adds,movw,movw
b.n,mov,beq.n,vcmp.f64,pop,ldr.w,vmov.f64,mov,movt,movt
adds,cmp,vsub.f64,vmrs,add,lsrs,vmrs,adc.w,cmp,vmov.f32
cmp,ble.n,vabs.f64,bne.n,pop,lsrs,bgt.n,cmp,it,push
beq.n,movw,vcmpe.f64,vsub.f64,add,lsrs,vmov,sbcs.w,bgt.w,sub
subs,movt,vmov.f64,vcmp.f64,pop,strb.w,adds,mov,movgt,bic.w
bl,cmp,vmrs,vmrs,add,ldr,cmp,mov,ldr.w,cmp
cbz,bgt.n,bgt.n,bne.n,pop,ldr.w,vcvt.f64.s32,mov,add,ble.n
push,movw,vmov,vcmp.f64,add,strb,vmul.f64,bge.n,vldr,cmp.w
subs,movt,adds,vmrs,pop,strb.w,vdiv.f64,adds,vsub.f64,blt.n
b.n,cmp,adds,bne.n,add,add.w,vadd.f64,mov,vcmpe.f64,beq.n
adds,ble.n,vmov,vsub.f64,pop,cmp.w,beq.n,adc.w,vmrs,vsub.f32
cmp,movw,adds,vcmp.f64,add,bne.n,vsub.f64,cmp,it,add
beq.n,movt,vmov,vmrs,pop,uxth,vabs.f64,sbcs.w,bmi.n,pop
subs,cmp,adds,bne.n,add,lsrs,vcmpe.f64,mov,vmovmi.f64,lsrs
bl,bgt.w,vmov,vcmp.f64,pop,uxth,vmov.f64,mov,ldr.w,bic.w
cbz,movw,adds,vmrs,add,lsrs,vmrs,mov,add,bic.w
push,movt,vcvt.f64.s32,bne.n,pop,mla,bgt.n,bge.n,vldr,vsub.f32
subs,cmp,vmov,vsub.f64,add,mov.w,vmov,adds,vcmpe.f64,vmov.f32
b.n,bgt.w,adds,vcmp.f64,pop,mla,adds,mov,vmrs,blx
adds,movw,vmov,vmrs,add,ldr.w,cmp,adc.w,ble.w,add
cmp,movt,mov,beq.n,pop,lsrs,vcvt.f64.s32,cmp,ubfx,add
beq.n,cmp,vmov,vcmp.f64,add,uxth,vmul.f64,sbcs.w,asrs,ldr
subs,bgt.w,adds,vmrs,pop,add.w,vdiv.f64,mov,orr.w,vmov
bl,movw,adds,bne.n,add,mla,vadd.f64,mov,subw,movw
cbz,movt,vmov,vpop,pop,lsrs,beq.n,mov,orr.w,movt
push,cmp,cmp,vmov.f64,add,uxth,vsub.f64,bge.n,adds,vmov.f32
subs,ble.w,vdiv.f64,vmov.f64,pop,mov.w,vabs.f64,adds,ldr.w,push
b.n,vmov.f64,vcvt.f64.s32,bx,add,mov.w,vcmpe.f64,mov,vmov,sub
adds,add,vdiv.f64,vmov.f64,pop,mla,vmov.f64,adc.w,add,bic.w
cmp,add,vcvt.f64.s32,vmov.f64,add,mov.w,vmrs,cmp,vldr,cmp
beq.n,bl,vdiv.f64,blx,pop,mov,bgt.n,sbcs.w,vcmpe.f64,ble.n
subs,ldr,vcvt.f64.s32,add,add,add.w,vmov,mov,vmrs,cmp.w
bl,vldr,vdiv.f64,add,pop,orr.w,adds,mov,bgt.w,blt.n
cbz,stmdb,vcvt.f64.s32,ldr,add,ldr,cmp,mov,ldr.w,beq.n
push,vpush,vdiv.f64,push,pop,strb,vcvt.f64.s32,bge.n,vmov.f64,vsub.f32
subs,add,vcvt.f64.s32,vpush,add,lsrs,vmul.f64,adds,ldr.w,add
b.n,vldr,vdiv.f64,sub,pop,orr.w,vdiv.f64,mov,add,pop
adds,vmul.f64,vcvt.f64.s32,vmov.f64,add,strb.w,vadd.f64,adc.w,vldr,vsub.f32
cmp,ldr,vdiv.f64,vmov.f64,pop,ldr.w,beq.n,cmp,add,vmul.f32
beq.n,ldr,vcvt.f64.s32,blx,add,mov,vsub.f64,sbcs.w,ldr.w,vmov.f32
subs,movw,vadd.f64,add,pop,lsrs,vabs.f64,mov,vadd.f64,blx
bl,add,vdiv.f64,add,add,orr.w,vcmpe.f64,mov,add.w,add
cbz,vldr,vsub.f64,ldr,pop,strb.w,vmov.f64,mov,vmov,add
push,add,vadd.f64,vmov,add,lsrs,vmrs,bge.n,add,ldr
subs,vldr,vsub.f64,and.w,pop,ldr.w,bgt.n,adds,vmov,vmov
b.n,vmov,vadd.f64,bx,add,orr.w,vmov,mov,ldr.w,movw
adds,movt,vsub.f64,vmov.f64,pop,ldr,adds,adc.w,vcvt.f64.s32,movt
cmp,ldr.w,vadd.f64,mov,add,strb,cmp,cmp,add,vmov.f32
beq.n,sub,vsub.f64,bl,pop,lsrs,vcvt.f64.s32,sbcs.w,vldr,push
subs,add,beq.n,vmov,add,orr.w,vmul.f64,mov,ldr.w,sub
bl,add.w,vsub.f64,push,pop,strb.w,vdiv.f64,mov,add,bic.w
cbz,add,vabs.f64,movs,add,ldr.w,vadd.f64,mov,vldr,cmp
push,vstr,vcmpe.f64,movt,pop,lsrs,beq.n,bge.n,ldr.w,ble.n
subs,mov,vmov.f64,bic.w,add,lsrs,vsub.f64,adds,vstr,cmp.w
b.n,mov,vmrs,ubfx,pop,lsrs,vabs.f64,mov,add,blt.n
adds,vmul.f64,bgt.n,orrs,add,strb.w,vcmpe.f64,adc.w,vldr,beq.n
cmp,vsub.f64,vmov,lsrs,pop,ldr,vmov.f64,cmp,ldr.w,vsub.f32
beq.n,vsub.f64,adds,lsls,add,ldr.w,vmrs,sbcs.w,vmov.f64,add
subs,vmov,adds,orrs.w,pop,strb,bgt.n,mov,vstr,pop
bl,vsub.f64,vmov,it,add,strb.w,vmov,mov,vldr,subs
cbz,ubfx,adds,bne.n,pop,add.w,adds,mov,add,vdiv.f32
push,sub.w,vmov,cbnz,add,cmp.w,cmp,bge.n,vldr,bne.n
subs,smull,adds,cmp,pop,bne.n,vcvt.f64.s32,adds,ldr.w,vadd.f32
b.n,asrs,vmov,it,add,uxth,vmul.f64,mov,ldr.w,add
adds,rsb,adds,bne.n,pop,lsrs,vdiv.f64,adc.w,add,eors
cmp,bic.w,vcvt.f64.s32,rsbsne,add,uxth,vadd.f64,cmp,vldr,movw
beq.n,add.w,vmov,it,pop,lsrs,beq.n,sbcs.w,add,lsrs
subs,add.w,adds,movcc,add,mla,vsub.f64,mov,addw,movt
bl,sub.w,vmov,b.n,pop,mov.w,vabs.f64,mov,ubfx,rsb
cbz,vmov,mov,pop,add,mla,vcmpe.f64,mov,sub.w,eor.w
push,vldmia,vmov,bx,pop,ldr.w,vmov.f64,bge.n,add.w,mvns
subs,vmul.f64,adds,vmov.f64,add,lsrs,vmrs,adds,vldr,add.w
b.n,vmul.f64,adds,mov,pop,uxth,bgt.n,mov,vmla.f64,rsb
adds,vstmia,vmov,bl,add,add.w,vmov,adc.w,add.w,adds
cmp,cmp,cmp,vmov,pop,mla,adds,cmp,vmov,sub.w
beq.n,vmul.f64,vdiv.f64,push,add,lsrs,cmp,sbcs.w,vldr,umull
subs,bne.n,vcvt.f64.s32,movs,pop,uxth,vcvt.f64.s32,mov,vldr,vmul.f32
bl,vldmia,vdiv.f64,movt,add,mov.w,vmul.f64,mov,vmov,umull
cbz,vmul.f64,vcvt.f64.s32,bic.w,pop,mov.w,vdiv.f64,mov,vcvt.f64.s32,lsrs
