adds,vadd.f64,mov,vmul.f64,cmp,uxth,vsub.f64,sbcs.w,vldr,movt,movt,orrs.w,eor.w,mov.w,and.w,subs
pop,vsub.f64,vmov,vsub.f64,sub,add.w,vabs.f64,mov,it,push,ldr,it,eor.w,orr.w,bl,tst.w
subs,vsub.f64,adds,vcmp.f64,ldrh.w,mla,vcmpe.f64,mov,vadd.f64,movw,add,push,eor.w,mov,sub,mov.w
mov,vstmia,adds,vadd.f64,ldrb.w,lsrs,vmov.f64,mov,vldrle,ldmia.w,vldr,moveq.w,adds,and.w,movw,ite
cmp,cmp,vmov,vmrs,bgt.n,uxth,vmrs,bge.n,vadd.f64,movw,add,b.n,adc.w,bl,movt,mov
bne.n,vadd.f64,cmp,bne.n,ldr,mov.w,bgt.n,adds,vadd.f64,uxth,mov,mov.w,adds,lsrs,mov.w,andseq.w
adds,bne.n,vdiv.f64,vcmp.f64,subs,mov.w,vmov,mov,vadd.f64,lsrs,vadd.f64,add.w,adcs,lsrs,str,eorne.w
pop,vldr,vcvt.f64.s32,vmrs,str,mla,adds,adc.w,vmla.f64,uxth,vldr,movs.w,cmp.w,stmdb,movw,bne.n
subs,vadd.f64,vdiv.f64,beq.n,ldr,mov.w,cmp,cmp,vadd.f64,lsrs,vadd.f64,beq.w,bne.n,lsrs,movt,cmp
mov,vsub.f64,vcvt.f64.s32,vsub.f64,str,mov,vcvt.f64.s32,sbcs.w,vadd.f64,mla,vldr,mov.w,eor.w,and.w,str,bne.n
cmp,vsub.f64,vdiv.f64,vcmp.f64,ldr,add.w,vmul.f64,mov,vsub.f64,mla,ubfx,movs.w,movs,and.w,mov.w,ldrb.w
bne.n,vstmia,vcvt.f64.s32,vmrs,str,orr.w,vdiv.f64,mov,vadd.f64,pop,sub.w,it,adds,and.w,str,movs
adds,cmp,vdiv.f64,bne.w,ldr,ldr,vadd.f64,mov,vadd.f64,str,smull,addne,mov,eor.w,lsls,eor.w
pop,vadd.f64,vcvt.f64.s32,vcmp.f64,str,strb,beq.n,bge.n,vcmp.f64,add.w,asrs,movs.w,eor.w,and.w,mov.w,subs
subs,bne.n,vdiv.f64,vmrs,ldr,lsrs,vsub.f64,adds,vmrs,str,ldrd,it,eor.w,eor.w,str,tst.w
mov,add,vcvt.f64.s32,bne.w,str,orr.w,vabs.f64,mov,beq.w,bx,vadd.f64,addne,eor.w,and.w,mov.w,mov.w
cmp,vldr,vdiv.f64,vsub.f64,str,strb.w,vcmpe.f64,adc.w,add.w,vadd.f32,rsb,add.w,eor.w,and.w,str,ite
bne.n,mov,vcvt.f64.s32,vcmp.f64,str,ldr.w,vmov.f64,cmp,add.w,umull,bic.w,rsb,adds,mov.w,movt,moveq
adds,vldmdb,vdiv.f64,vmrs,bl,mov,vmrs,sbcs.w,vpop,subs,add.w,lsl.w,adc.w,and.w,mov.w,ands.w
pop,cmp,vcvt.f64.s32,bne.w,push,lsrs,bgt.n,mov,pop,add.w,add.w,lsr.w,adds,orr.w,str,eorne.w
subs,vadd.f64,vadd.f64,vcmp.f64,cmp,orr.w,bx,mov,vadd.f64,lsrs,sub.w,lsl.w,adcs,eor.w,str,bne.n
mov,bne.n,vdiv.f64,vmrs,sub,strb.w,ldrd,mov,vcmpe.f64,orr.w,vmov,orr.w,cmp.w,and.w,bpl.n,eor.w
cmp,vldmdb,vsub.f64,bne.w,ldrh.w,lsrs,ldrb.w,bge.n,vmov.f64,rsb,vadd.f64,lsr.w,bne.n,and.w,lsls,subs
bne.n,cmp,vadd.f64,movs,ldrb.w,ldr.w,adds,adds,vmrs,umull,vldr,add,eor.w,eor.w,bpl.n,tst.w
adds,vadd.f64,vsub.f64,vsub.f64,bgt.n,orr.w,adc.w,mov,vsub.f64,blx,vsub.f64,b.n,movs,eor.w,lsls,mov.w
pop,bne.n,vadd.f64,vcmp.f64,ldr,ldr,strd,adc.w,vmov.f64,add,vadd.f64,cmp.w,adds,and.w,bpl.n,ite
subs,vldmdb,vsub.f64,vmrs,subs,strb,cmp,cmp,bmi.n,add,vldr,bcc.n,mov,eors,lsls,moveq
mov,cmp,vadd.f64,vcmp.f64,str,lsrs,beq.n,sbcs.w,vsub.f64,ldr,vsub.f64,cmp.w,eor.w,eors,bpl.n,ands.w
cmp,vadd.f64,vsub.f64,ite,ldr,orr.w,orrs.w,mov,vabs.f64,vmov,vadd.f64,bcc.n,eor.w,orr.w,lsls,eorne.w
bne.n,bne.n,beq.n,movne,str,strb.w,beq.n,mov,vcmpe.f64,movw,vadd.f64,cmp.w,eor.w,and.w,bpl.n,bne.n
adds,vldmdb,vsub.f64,vmrs,ldr,ldr.w,cmp,mov,vmov.f64,movt,vadd.f64,it,eor.w,eor.w,vldr,eor.w
pop,cmp,vabs.f64,bne.w,str,lsrs,it,bge.n,vmrs,vmov.f32,vadd.f64,adcs.w,adds,eor.w,vldr,subs
subs,vadd.f64,vcmpe.f64,cmp,ldr,lsrs,cmpeq,adds,ble.n,push,vsub.f64,adceq.w,adc.w,orr.w,vdiv.f32,tst.w
mov,bne.n,vmov.f64,bne.w,str,lsrs,bcc.n,mov,vdiv.f64,sub,vsub.f64,orr.w,adds,eors,vmrs,mov.w
cmp,vldmdb,vmrs,vsub.f64,ldr,strb.w,mov,adc.w,vadd.f64,bic.w,vadd.f64,pop,adcs,and.w,movs,ite
bne.n,cmp,bgt.n,vcmp.f64,str,ldr,blx,cmp,blx,cmp,vsub.f64,subs,cmp.w,orr.w,add,mov
adds,vadd.f64,vmov,vmrs,str,ldr.w,vmov.f64,sbcs.w,add,ble.n,vldmia,vmov,bne.n,and.w,bx,andseq.w
pop,bne.n,adds,vcmp.f64,str,strb,movs,mov,add,cmp.w,vmul.f64,strd,eor.w,orr.w,movs,eorne.w
subs,vldmdb,adds,ite,bl,strb.w,vldr,mov,ldr,blt.n,vmul.f64,vadd.f64,movs,orr.w,pop,bne.n
mov,cmp,vmov,movne,push,add.w,vmov.f64,mov,vcmp.f64,beq.n,vstmia,bne.n,adds,ldmia.w,vmov.f64,eor.w
cmp,vadd.f64,adds,vmrs,cmp,cmp.w,vmov.f64,bge.n,push,vsub.f32,cmp,bl,mov,adds,add,subs
bne.n,bne.n,vmov,bne.n,sub,bne.n,vmov.f64,adds,vpush,add,vmul.f64,push,eor.w,cmp.w,vpop,tst.w
adds,vldr,adds,cmp,ldrh.w,uxth,b.n,mov,ldr,pop,bne.n,movw,eor.w,orr.w,pop,mov.w
pop,vsub.f64,vmov,bne.n,ldrb.w,lsrs,vsub.f64,adc.w,vmov.f64,lsrs,vldmia,movt,eor.w,orr.w,vstr,ite
subs,vldr,adds,cmp,bgt.n,uxth,vabs.f64,cmp,vmrs,bic.w,vmul.f64,movw,eor.w,add,b.n,mov
mov,vmov,vcvt.f64.s32,bne.n,ldr,lsrs,vcmpe.f64,sbcs.w,add,bic.w,vmul.f64,movw,adds,bne.n,vpop,andseq.w
cmp,ldr,vmov,vsub.f64,subs,mla,vmov.f64,mov,bls.n,vsub.f32,vstmia,movs,adc.w,ubfx,pop,eorne.w
bne.n,movw,adds,vcmp.f64,str,mov.w,vmrs,mov,vmov.f64,vmov.f32,cmp,ldr,adds,bl,vcvt.f64.s32,bne.n
adds,movt,vmov,vmrs,ldr,mla,bgt.n,mov,vpop,blx,vmul.f64,ldr,adcs,lsrs,vcmpe.f64,eor.w
pop,ldr,mov,bne.n,str,ldr.w,vmov,bge.n,ldmia.w,add,bne.n,uxth,cmp.w,lsrs,vmrs,subs
subs,add,vmov,vcmp.f64,ldr,lsrs,adds,adds,b.w,add,vldmia,lsrs,bne.n,stmdb,bgt.n,tst.w
mov,vldr,adds,vmrs,str,uxth,cmp,mov,vmov,ldr,vmul.f64,uxth,eor.w,lsrs,vcmpe.f64,mov.w
cmp,add,adds,bne.n,ldr,add.w,vcvt.f64.s32,adc.w,push,vmov,vmul.f64,lsrs,movs,and.w,vmrs,ite
bne.n,mov,vmov,vsub.f64,str,mla,vmul.f64,cmp,vpush,movw,vstmia,mla,adds,and.w,bpl.n,mov
adds,vadd.f64,cmp,vcmp.f64,ldr,lsrs,vdiv.f64,sbcs.w,vmov.f64,movt,cmp,mla,mov,and.w,vmov.f64,andseq.w
pop,vldr,vdiv.f64,vmrs,str,uxth,vadd.f64,mov,subw,vmov.f32,vmul.f64,uxth.w,eor.w,eor.w,bl,eorne.w
subs,vadd.f64,vcvt.f64.s32,bne.n,str,mov.w,beq.n,mov,cmp.w,push,bne.n,lsrs,eor.w,and.w,stmdb,bne.n
mov,vldr,vdiv.f64,vcmp.f64,str,mov.w,vsub.f64,mov,mov,sub,vldmia,add.w,eor.w,eor.w,vpush,eor.w
cmp,ubfx,vcvt.f64.s32,vmrs,bl,mla,vabs.f64,bge.n,blt.w,bic.w,vmul.f64,mla,eor.w,and.w,vmov.f64,subs
bne.n,sub.w,vdiv.f64,bne.n,push,mov.w,vcmpe.f64,adds,movw,cmp,vmul.f64,uxth,adds,and.w,sub,tst.w
adds,smull,vcvt.f64.s32,vsub.f64,cmp,mov,vmov.f64,mov,movt,ble.n,vstmia,lsrs,adc.w,mov.w,movs,mov.w
pop,asrs,vdiv.f64,vcmp.f64,sub,add.w,vmrs,adc.w,cmp,cmp.w,cmp,mla,adds,and.w,add,ite
subs,ldrd,vcvt.f64.s32,vmrs,ldrh.w,orr.w,bgt.n,cmp,it,blt.n,vmul.f64,mov,adcs,orr.w,mov,moveq
mov,vadd.f64,vdiv.f64,bne.n,ldrb.w,ldr,vmov,sbcs.w,bgt.w,beq.n,bne.n,str,cmp.w,eor.w,bl,ands.w
cmp,rsb,vcvt.f64.s32,vcmp.f64,bgt.n,strb,adds,mov,movgt,vsub.f32,vldmia,add.w,bne.n,and.w,vmrs,eorne.w
bne.n,bic.w,vdiv.f64,vmrs,ldr,lsrs,cmp,mov,ldr.w,add,vmul.f64,orr.w,eor.w,and.w,bic.w,bne.n
adds,add.w,vcvt.f64.s32,bne.n,subs,orr.w,vcvt.f64.s32,mov,add,pop,vmul.f64,str,movs,eor.w,str,eor.w
pop,add.w,vdiv.f64,vsub.f64,str,strb.w,vmul.f64,bge.n,vldr,vsub.f32,vstmia,mov,adds,eor.w,bic.w,subs
subs,sub.w,vcvt.f64.s32,vcmp.f64,ldr,ldr.w,vdiv.f64,adds,vsub.f64,vmul.f32,cmp,pop,mov,and.w,vmsr,tst.w
mov,vmov,vadd.f64,vmrs,str,mov,vadd.f64,mov,vcmpe.f64,vmov.f32,vmul.f64,bl,eor.w,eors,movs,mov.w
cmp,vadd.f64,vdiv.f64,beq.n,ldr,lsrs,beq.n,adc.w,vmrs,blx,bne.n,orrs.w,eor.w,eors,bx,ite
bne.n,vldr,vsub.f64,vcmp.f64,str,orr.w,vsub.f64,cmp,it,add,vldmia,it,eor.w,orr.w,mov,mov
adds,vsub.f64,vadd.f64,vmrs,ldr,strb.w,vabs.f64,sbcs.w,bmi.n,add,vmul.f64,push,eor.w,and.w,bl,andseq.w
pop,vadd.f64,vsub.f64,bne.n,str,lsrs,vcmpe.f64,mov,vmovmi.f64,ldr,vmul.f64,moveq.w,adds,eor.w,cmp.w,eorne.w
subs,vldr,vadd.f64,vpop,ldr,ldr.w,vmov.f64,mov,ldr.w,vmov,vstmia,b.n,adc.w,eor.w,beq.n,bne.n
mov,vsub.f64,vsub.f64,vmov.f64,str,orr.w,vmrs,mov,add,movw,cmp,mov.w,adds,orr.w,ble.n,eor.w
cmp,vadd.f64,vadd.f64,vmov.f64,str,ldr,bgt.n,bge.n,vldr,movt,vmul.f64,add.w,adcs,eors,cmp,subs
bne.n,vadd.f64,vsub.f64,bx,str,strb,vmov,adds,vcmpe.f64,vmov.f32,bne.n,movs.w,cmp.w,and.w,bne.n,tst.w
adds,vadd.f64,beq.n,movs,bl,lsrs,adds,mov,vmrs,push,vldr,beq.w,bne.n,orr.w,vmrs,mov.w
pop,vadd.f64,vsub.f64,movt,push,orr.w,cmp,adc.w,ble.w,sub,vldr,mov.w,eor.w,and.w,bic.w,ite
subs,vsub.f64,vabs.f64,movs,cmp,strb.w,vcvt.f64.s32,cmp,ubfx,bic.w,vadd.f64,movs.w,movs,orr.w,orrs,mov
mov,vsub.f64,vcmpe.f64,vmov,sub,ldr.w,vmul.f64,sbcs.w,asrs,cmp,vsub.f64,it,adds,orr.w,vmsr,andseq.w
cmp,vadd.f64,vmov.f64,movs,ldrh.w,lsrs,vdiv.f64,mov,orr.w,ble.n,vsub.f64,addne,mov,ldmia.w,movs,eorne.w
bne.n,vsub.f64,vmrs,movs,ldrb.w,lsrs,vadd.f64,mov,subw,cmp.w,vstmia,movs.w,eor.w,mov,bx,bne.n
adds,vldmia,bgt.n,vmov.f64,bgt.n,lsrs,beq.n,mov,orr.w,blt.n,cmp,it,eor.w,ubfx,vmov,cmp
pop,vmul.f64,vmov,vadd.f64,ldr,strb.w,vsub.f64,bge.n,adds,beq.n,vadd.f64,add.w,eor.w,bl,movw,bne.n
subs,vmul.f64,adds,vmov,subs,ldr,vabs.f64,adds,ldr.w,vsub.f32,bne.n,rsbne,eor.w,lsrs,movt,ldrb.w
mov,vstmia,adds,vmov.f64,str,ldr.w,vcmpe.f64,mov,vmov,add,vldr,lsl.w,adds,lsrs,bic.w,movs
cmp,cmp,vmov,vadd.f64,ldr,strb,vmov.f64,adc.w,add,pop,vadd.f64,lsr.w,adc.w,stmdb,mov,eor.w
bne.n,vmul.f64,adds,blx,str,strb.w,vmrs,cmp,vldr,subs,vsub.f64,lsl.w,adds,lsrs,add.w,subs
adds,bne.n,vmov,add,ldr,add.w,bgt.n,sbcs.w,vcmpe.f64,vdiv.f32,vsub.f64,orr.w,adcs,and.w,add.w,tst.w
pop,vldmia,adds,add,str,cmp.w,vmov,mov,vmrs,bne.n,vstmia,lsr.w,cmp.w,and.w,cmp,mov.w
subs,vmul.f64,vmov,ldr,ldr,bne.n,adds,mov,bgt.w,vadd.f32,cmp,add,bne.n,and.w,bhi.w,ite
mov,vmul.f64,adds,push,str,uxth,cmp,mov,ldr.w,add,vadd.f64,b.n,eor.w,eor.w,movw,moveq
cmp,vstmia,vcvt.f64.s32,vpush,ldr,lsrs,vcvt.f64.s32,bge.n,vmov.f64,eors,bne.n,cmp.w,movs,and.w,movt,ands.w
bne.n,cmp,vmov,sub,str,uxth,vmul.f64,adds,ldr.w,movw,vldr,bcc.n,adds,eor.w,cmp,eorne.w
adds,vmul.f64,adds,vmov.f64,str,lsrs,vdiv.f64,mov,add,lsrs,vadd.f64,movs.w,mov,and.w,ble.w,bne.n
pop,bne.n,vmov,vmov.f64,str,mla,vadd.f64,adc.w,vldr,movt,vsub.f64,adcs,eor.w,and.w,vmov.f64,eor.w
subs,vldmia,mov,blx,bl,mov.w,beq.n,cmp,add,rsb,vsub.f64,adc.w,eor.w,mov.w,b.n,subs
mov,vmul.f64,vmov,add,push,mla,vsub.f64,sbcs.w,ldr.w,eor.w,vstmia,tst.w,eor.w,and.w,add,tst.w
cmp,vmul.f64,adds,add,cmp,ldr.w,vabs.f64,mov,vadd.f64,mvns,cmp,sub.w,eor.w,orr.w,bl,mov.w
bne.n,vstmia,adds,ldr,sub,lsrs,vcmpe.f64,mov,add.w,add.w,vadd.f64,bne.n,adds,eor.w,push,ite
adds,cmp,vmov,vmov,ldrh.w,uxth,vmov.f64,mov,vmov,rsb,bne.n,cmp.w,adc.w,and.w,vmrs,mov
pop,vmul.f64,cmp,and.w,ldrb.w,add.w,vmrs,bge.n,add,adds,vldr,it,adds,and.w,bl,andseq.w
subs,bne.n,vdiv.f64,bx,bgt.n,mla,bgt.n,adds,vmov,sub.w,vldmdb,adcs.w,adcs,eor.w,vmrs,eorne.w
mov,vldmia,vcvt.f64.s32,vmov.f64,ldr,lsrs,vmov,mov,ldr.w,umull,cmp,adceq.w,cmp.w,eor.w,adds,bne.n
cmp,vmul.f64,vdiv.f64,mov,subs,uxth,adds,adc.w,vcvt.f64.s32,vmul.f32,vadd.f64,orr.w,bne.n,and.w,movw,eor.w
bne.n,vmul.f64,vcvt.f64.s32,bl,str,mov.w,cmp,cmp,add,umull,bne.n,pop,eor.w,eors,movt,subs
adds,vstmia,vdiv.f64,vmov,ldr,mov.w,vcvt.f64.s32,sbcs.w,vldr,lsrs,vldmdb,subs,movs,eors,and.w,tst.w
pop,cmp,vcvt.f64.s32,push,str,mla,vmul.f64,mov,ldr.w,lsls,cmp,vmov,adds,orr.w,beq.n,mov.w
subs,vmul.f64,vdiv.f64,movs,ldr,mov.w,vdiv.f64,mov,add,orr.w,vadd.f64,strd,mov,and.w,adds,ite
mov,bne.n,vcvt.f64.s32,movt,str,mov,vadd.f64,mov,vldr,mov.w,bne.n,vadd.f64,eor.w,eor.w,iteee,moveq
cmp,vldmia,vdiv.f64,bic.w,ldr,add.w,beq.n,bge.n,ldr.w,mov.w,vldmdb,bne.n,eor.w,eor.w,ldr,ands.w
bne.n,vmul.f64,vcvt.f64.s32,ubfx,str,orr.w,vsub.f64,adds,vstr,orr.w,cmp,bl,eor.w,orr.w,movweq,eorne.w
adds,vmul.f64,vdiv.f64,orrs,ldr,ldr,vabs.f64,mov,add,vsub.f32,vadd.f64,push,eor.w,eors,movtne,bne.n
pop,vstmia,vcvt.f64.s32,lsrs,str,strb,vcmpe.f64,adc.w,vldr,vdiv.f32,bne.n,movw,adds,and.w,itt,eor.w
subs,cmp,vdiv.f64,lsls,str,lsrs,vmov.f64,cmp,ldr.w,vdiv.f32,vldmdb,movt,adc.w,orr.w,andne,subs
mov,vmul.f64,vcvt.f64.s32,orrs.w,str,orr.w,vmrs,sbcs.w,vmov.f64,vmov.f32,cmp,movw,adds,and.w,orrne,tst.w
cmp,bne.n,vadd.f64,it,bl,strb.w,bgt.n,mov,vstr,vadd.f32,vadd.f64,movw,adcs,orr.w,vmsr,mov.w
bne.n,vldmia,vdiv.f64,bne.n,push,ldr.w,vmov,mov,vldr,blx,bne.n,movs,cmp.w,orr.w,adds,ite
mov,vmul.f64,vsub.f64,cbnz,cmp,mov,adds,mov,add,add,vldmdb,ldr,bne.n,ldmia.w,beq.n,mov
adds,vmul.f64,vadd.f64,cmp,sub,lsrs,cmp,bge.n,vldr,add,cmp,ldr,eor.w,mov,movs,andseq.w
cmp,vstmia,vsub.f64,it,ldrh.w,orr.w,vcvt.f64.s32,adds,ldr.w,ldr,vadd.f64,uxth,movs,ubfx,bx,eorne.w
beq.n,cmp,vadd.f64,bne.n,ldrb.w,strb.w,vmul.f64,mov,ldr.w,vmov,bne.n,lsrs,adds,bl,and.w,bne.n
subs,vmul.f64,vsub.f64,rsbsne,bgt.n,lsrs,vdiv.f64,adc.w,add,movw,vldmdb,uxth,mov,lsrs,bl,eor.w
bl,bne.n,vadd.f64,it,ldr,ldr.w,vadd.f64,cmp,vldr,movt,cmp,lsrs,eor.w,lsrs,sub,subs
cbz,vldr,vsub.f64,movcc,subs,orr.w,beq.n,sbcs.w,add,vmov.f32,vadd.f64,mla,eor.w,stmdb,movw,tst.w
push,vldr,beq.n,b.n,str,ldr,vsub.f64,mov,addw,push,bne.n,mla,eor.w,lsrs,movt,mov.w
subs,vadd.f64,vsub.f64,pop,ldr,strb,vabs.f64,mov,ubfx,sub,vldr,uxth.w,eor.w,and.w,mov.w,ite
b.n,vsub.f64,vabs.f64,bx,str,lsrs,vcmpe.f64,mov,sub.w,bic.w,vsub.f64,lsrs,adds,and.w,str,mov
adds,vsub.f64,vcmpe.f64,vmov.f64,ldr,orr.w,vmov.f64,bge.n,add.w,cmp,vldr,add.w,adc.w,and.w,movw,andseq.w
cmp,vstmia,vmov.f64,mov,str,strb.w,vmrs,adds,vldr,ble.n,vadd.f64,mla,adds,eor.w,movt,eorne.w
beq.n,cmp,vmrs,bl,ldr,ldr.w,bgt.n,mov,vmla.f64,cmp.w,vldr,uxth,adcs,and.w,str,bne.n
subs,vadd.f64,bgt.n,vmov,str,lsrs,vmov,adc.w,add.w,blt.n,vadd.f64,lsrs,cmp.w,eor.w,mov.w,eor.w
bl,bne.n,vmov,push,ldr,lsrs,adds,cmp,vmov,beq.n,vadd.f64,mla,bne.n,and.w,str,subs
cbz,vldr,adds,movs,str,lsrs,cmp,sbcs.w,vldr,vsub.f32,vldr,mov,eor.w,and.w,lsls,tst.w
push,vadd.f64,adds,movt,str,strb.w,vcvt.f64.s32,mov,vldr,add,vsub.f64,str,movs,mov.w,mov.w,mov.w
subs,vsub.f64,vmov,bic.w,str,ldr,vmul.f64,mov,vmov,pop,vldr,add.w,adds,and.w,str,ite
b.n,vsub.f64,adds,ubfx,bl,ldr.w,vdiv.f64,mov,vcvt.f64.s32,vadd.f32,vadd.f64,orr.w,mov,orr.w,mov.w,moveq
adds,vstmia,vmov,orrs,push,strb,vadd.f64,bge.n,vcmpe.f64,vmul.f32,vldr,str,eor.w,eor.w,str,ands.w
cmp,cmp,adds,lsrs,cmp,strb.w,beq.n,adds,vmrs,vadd.f32,vadd.f64,mov,eor.w,and.w,movt,eorne.w
beq.n,vadd.f64,vmov,lsls,sub,add.w,vsub.f64,mov,ubfx,bl,vadd.f64,pop,eor.w,and.w,mov.w,bne.n
subs,bne.n,adds,orrs.w,ldrh.w,cmp.w,vabs.f64,adc.w,sub.w,movw,vsub.f64,bl,eor.w,eor.w,str,eor.w
bl,vldr,vcvt.f64.s32,it,ldrb.w,bne.n,vcmpe.f64,cmp,vmov,movt,vadd.f64,orrs.w,adds,eor.w,str,subs
cbz,vadd.f64,vmov,bne.n,bgt.n,uxth,vmov.f64,sbcs.w,add.w,push,vadd.f64,it,adc.w,and.w,bpl.n,tst.w
push,vsub.f64,adds,cbnz,ldr,lsrs,vmrs,mov,add.w,movw,vadd.f64,push,adds,eors,lsls,mov.w
subs,vsub.f64,vmov,cmp,subs,uxth,bgt.n,mov,vldr,ldmia.w,vsub.f64,moveq.w,adcs,eors,bpl.n,ite
b.n,vstmia,mov,it,str,lsrs,vmov,mov,vstr,movw,vsub.f64,b.n,cmp.w,orr.w,lsls,moveq
adds,cmp,vmov,bne.n,ldr,mla,adds,bge.n,vcvt.f64.s32,uxth,vsub.f64,mov.w,bne.n,and.w,bpl.n,ands.w
cmp,vadd.f64,adds,rsbsne,str,mov.w,cmp,adds,vldr,lsrs,vcmpe.f64,add.w,eor.w,eor.w,lsls,eorne.w
beq.n,bne.n,adds,it,ldr,mla,vcvt.f64.s32,mov,vldr,uxth,vadd.f64,movs.w,movs,eor.w,bpl.n,bne.n
subs,vldr,vmov,movcc,str,ldr.w,vmul.f64,adc.w,vldr,lsrs,vmrs,beq.w,adds,orr.w,lsls,eor.w
bl,vldmdb,cmp,b.n,ldr,lsrs,vdiv.f64,cmp,vmla.f64,mla,vadd.f64,mov.w,mov,eors,bpl.n,subs
cbz,cmp,vdiv.f64,pop,str,uxth,vadd.f64,sbcs.w,vldr,mla,vadd.f64,movs.w,eor.w,and.w,movs,tst.w
push,vadd.f64,vcvt.f64.s32,bx,ldr,add.w,beq.n,mov,vmov.f64,pop,it,it,eor.w,orr.w,add,mov.w
subs,bne.n,vdiv.f64,vabs.f64,str,mla,vsub.f64,mov,vmov.f64,str,ble.n,addne,eor.w,and.w,bx,ite
b.n,vldmdb,vcvt.f64.s32,cmp,str,lsrs,vabs.f64,mov,vmla.f64,add.w,vmovle.f64,movs.w,eor.w,orr.w,movs,mov
adds,cmp,vdiv.f64,ble.w,str,uxth,vcmpe.f64,bge.n,vmul.f64,str,vcmpe.f64,it,adds,orr.w,pop,andseq.w
cmp,vadd.f64,vcvt.f64.s32,beq.n,bl,mov.w,vmov.f64,adds,vmul.f64,bx,vmrs,addne,adc.w,ldmia.w,vmov.f64,eorne.w
beq.n,bne.n,vdiv.f64,cmp,push,mov.w,vmrs,mov,vsub.f64,vmov.f32,it,add.w,adds,mov.w,add,bne.n
subs,vldmdb,vcvt.f64.s32,beq.n,cmp,mla,bgt.n,adc.w,vmul.f64,vadd.f32,ble.n,rsb,adcs,orr.w,vpop,cmp
bl,cmp,vdiv.f64,vldr,sub,mov.w,vmov,cmp,vmla.f64,vdiv.f32,vmovle.f64,lsl.w,cmp.w,mov,ldmia.w,bne.n
cbz,vadd.f64,vcvt.f64.s32,vldr,ldrh.w,mov,adds,sbcs.w,vmul.f64,mul.w,vcmpe.f64,lsr.w,bne.n,and.w,vldr,ldrb.w
push,bne.n,vdiv.f64,b.n,ldrb.w,add.w,cmp,mov,it,bl,vmov.f64,lsl.w,eor.w,bl,vldr,movs
subs,vldmdb,vcvt.f64.s32,vmov.f64,bgt.n,orr.w,vcvt.f64.s32,mov,vmla.f64,movw,vmrs,orr.w,movs,lsrs,vmul.f64,eor.w
b.n,cmp,vdiv.f64,vmov.f64,ldr,ldr,vmul.f64,mov,vaddmi.f64,movt,ite,lsr.w,adds,lsrs,vmov,subs
adds,vadd.f64,vcvt.f64.s32,add,subs,strb,vdiv.f64,bge.n,vmul.f64,push,vsubgt.f64,add,mov,stmdb,vmul.f64,tst.w
cmp,bne.n,vadd.f64,vpop,str,lsrs,vadd.f64,adds,bmi.n,movw,vcmpe.f64,b.n,eor.w,lsrs,vmov,mov.w
beq.n,vldmdb,vdiv.f64,pop,ldr,orr.w,beq.n,mov,vmov.f64,ldmia.w,vaddle.f64,cmp.w,eor.w,and.w,mov,ite
subs,cmp,vsub.f64,vsub.f64,str,strb.w,vsub.f64,adc.w,vcmpe.f64,movw,vmrs,bcc.n,eor.w,and.w,b.n,moveq
bl,vadd.f64,vadd.f64,vsub.f64,ldr,ldr.w,vabs.f64,cmp,vmrs,uxth,bgt.n,cmp.w,eor.w,and.w,mov,ands.w
cbz,bne.n,vsub.f64,vmov.f64,str,mov,vcmpe.f64,sbcs.w,it,lsrs,vmov.f64,bcc.n,adds,eor.w,mov,eorne.w
push,vldmdb,vadd.f64,vmov.f64,ldr,lsrs,vmov.f64,mov,bmi.n,uxth,vsub.f64,cmp.w,adc.w,and.w,vmov.f64,bne.n
subs,cmp,vsub.f64,blx,str,orr.w,vmrs,mov,vmovmi.f64,lsrs,vadd.f64,it,adds,eor.w,vmov,eor.w
b.n,vadd.f64,vadd.f64,add,ldr,strb.w,bgt.n,mov,vcmpe.f64,mla,b.n,adcs.w,adcs,and.w,add,subs
adds,bne.n,vsub.f64,add,str,lsrs,vmov,bge.n,vmrs,mla,vadd.f64,adceq.w,cmp.w,and.w,vpop,tst.w
cmp,vldr,beq.n,ldr,str,ldr.w,adds,adds,ite,pop,vldr,orr.w,bne.n,mov.w,pop,mov.w
beq.n,vsub.f64,vsub.f64,vmov.f64,str,orr.w,cmp,mov,vsubgt.f64,str,ldr,pop,eor.w,and.w,vldr,ite
subs,vldr,vabs.f64,vneg.f64,bl,ldr,vcvt.f64.s32,adc.w,vcmpe.f64,add.w,add,subs,movs,orr.w,vldr,moveq
bl,vadd.f64,vcmpe.f64,vmov.f64,push,strb,vmul.f64,cmp,vaddle.f64,str,vldr,vmov,adds,eor.w,bl,ands.w
cbz,vldr,vmov.f64,vmov.f64,cmp,lsrs,vdiv.f64,sbcs.w,vmrs,bx,ldr,strd,mov,and.w,vmov.f64,eorne.w
push,vadd.f64,vmrs,b.w,sub,orr.w,vadd.f64,mov,vadd.f64,eor.w,add,vadd.f64,eor.w,and.w,vpush,bne.n
subs,vadd.f64,bgt.n,push,ldrh.w,strb.w,beq.n,mov,it,bl,vldr,bne.n,eor.w,eor.w,vmul.f64,eor.w
b.n,vldr,vmov,vpush,ldrb.w,ldr.w,vsub.f64,mov,bmi.n,movw,ldr,bl,eor.w,eor.w,vmul.f64,subs
adds,vsub.f64,adds,sub,bgt.n,lsrs,vabs.f64,bge.n,vmovmi.f64,movt,add,push,eor.w,and.w,vmul.f64,tst.w
